0,1,2,Cluster
0.38069705093833783,0.0,0.00038663741014797185,2
0.02680965147453083,0.029411764705882356,0.007923861642805171,0
0.8337801608579088,0.0,0.0008098192155069668,3
0.058981233243967826,0.00980392156862745,0.0013236746534977008,0
0.2037533512064343,0.004901960784313725,0.0017742074756486458,4
0.16890080428954424,0.00980392156862745,0.001900824067520066,4
0.225201072386059,0.004901960784313725,0.0010731336117218151,4
0.13941018766756033,0.0,0.0008473087243872405,4
0.2064343163538874,0.0,0.0006313932106757175,4
0.0160857908847185,0.024509803921568627,0.009408320179308111,0
0.002680965147453083,0.004901960784313725,0.003255315154596968,0
1.0,0.004901960784313725,0.0033852253244066877,3
0.14209115281501342,0.0196078431372549,0.006862756750510184,4
0.7211796246648794,0.0,0.0011541269891957755,1
0.002680965147453083,0.0196078431372549,0.003593494009339728,0
0.03753351206434316,0.044117647058823525,0.005300712973704217,0
0.09919571045576407,0.0,0.0002563262830240258,0
0.16085790884718498,0.004901960784313725,0.002055908628701641,4
0.08310991957104558,0.0196078431372549,0.0052464691770508646,0
0.14745308310991956,0.014705882352941176,0.0026864712849407448,4
0.2734584450402145,0.00980392156862745,0.001811152828173896,4
0.16621983914209115,0.004901960784313725,0.002248940935694036,4
0.029490616621983917,0.0784313725490196,0.011473594025277782,0
0.7211796246648794,0.004901960784313725,0.004123015422393494,1
0.12332439678284182,0.014705882352941176,0.0015396474468255426,4
0.06702412868632708,0.004901960784313725,0.0010729617728728604,0
0.045576407506702415,0.004901960784313725,0.0013321806765209565,0
0.11528150134048257,0.0,0.0005027145526168406,4
0.28418230563002683,0.0,0.0006489207732690923,2
0.058981233243967826,0.0,0.00025088471947379504,0
0.0482573726541555,0.0,0.0010009899349690196,0
0.806970509383378,0.0,0.0004364706763448215,3
0.16890080428954424,0.044117647058823525,0.009276004265613026,4
0.8284182305630027,0.0,0.0014829692664786655,3
0.040214477211796246,0.029411764705882356,0.004692002491090514,0
0.034852546916890076,0.0392156862745098,0.013890049198894446,0
0.17158176943699732,0.004901960784313725,0.0005751446274512275,4
0.13404825737265416,0.04901960784313726,0.0070115978335130716,4
0.3941018766756032,0.004901960784313725,0.0028353410077517935,2
0.08579088471849866,0.044117647058823525,0.004808222832600178,0
0.09651474530831099,0.0196078431372549,0.008703208102430846,0
0.00804289544235925,0.16666666666666666,0.04439322055645142,0
0.12332439678284182,0.0,0.0004999937708417253,4
0.18498659517426275,0.00980392156862745,0.0023868702517883048,4
0.16890080428954424,0.014705882352941176,0.0031036673703944864,4
0.005361930294906166,0.00980392156862745,0.0014893559436981467,0
0.045576407506702415,0.06372549019607844,0.007028838998024856,0
0.03753351206434316,0.014705882352941176,0.0017815965461536957,0
0.12332439678284182,0.0,0.001206451918702468,4
0.021447721179624665,0.04901960784313726,0.013845628856439666,0
0.045576407506702415,0.029411764705882356,0.005159976956410356,0
0.11796246648793565,0.0,0.00042289540727740387,4
0.010723860589812333,0.014705882352941176,0.003070187434656487,0
0.10991957104557641,0.0,0.0003085939329143998,4
0.13136729222520108,0.0,0.000465482802009999,4
0.064343163538874,0.004901960784313725,0.000692166883589347,0
0.8418230563002681,0.0,0.001901686125745655,3
0.35656836461126007,0.004901960784313725,0.0007161384030185212,2
0.44235924932975873,0.00980392156862745,0.001960509427723649,2
0.4718498659517426,0.0,0.00037669939671676093,2
0.225201072386059,0.00980392156862745,0.002752571962171969,4
0.225201072386059,0.014705882352941176,0.002122467542863411,4
0.02680965147453083,0.05392156862745098,0.012508923090229572,0
0.18766756032171583,0.014705882352941176,0.002797565100789929,4
0.058981233243967826,0.0392156862745098,0.009985584152563114,0
0.32171581769436997,0.0,0.0003905037842494516,2
0.40482573726541554,0.00980392156862745,0.0023433663831946188,2
0.0938337801608579,0.004901960784313725,0.0011361698294800142,0
0.3485254691689008,0.014705882352941176,0.0017453671888324222,2
0.002680965147453083,0.06372549019607844,0.014359885251744631,0
0.7211796246648794,0.0,0.0008560438658757689,1
0.07238605898123324,0.004901960784313725,0.0014085630448813003,0
0.04289544235924933,0.00980392156862745,0.0017077344809113533,0
0.7855227882037533,0.0,0.002055249913113982,3
0.058981233243967826,0.004901960784313725,0.0014969168530521513,0
0.09919571045576407,0.0,0.0011464515206091343,0
0.4691689008042895,0.0,0.0006764722687181553,2
0.6112600536193029,0.0,0.0004792871895426896,1
0.058981233243967826,0.029411764705882356,0.0029899959718109824,0
0.024128686327077747,0.029411764705882356,0.006151057517756323,0
0.7158176943699732,0.0,0.0023435668618517324,1
0.23324396782841822,0.0196078431372549,0.0029781104514249516,4
0.07506702412868632,0.004901960784313725,0.00214434835629697,0
0.09115281501340483,0.029411764705882356,0.016768149440227788,0
0.5442359249329759,0.004901960784313725,0.0008251128730639311,1
0.11528150134048257,0.0196078431372549,0.002103794387943672,4
0.47989276139410186,0.004901960784313725,0.0006635557152383971,2
0.43699731903485256,0.0,0.00032173960485943086,2
0.8873994638069705,0.0,0.0018872201586444895,3
0.040214477211796246,0.0196078431372549,0.0052087505497053176,0
0.06166219839142091,0.0,0.00132338825541611,0
0.6193029490616622,0.0,0.0008628028606013185,1
0.03753351206434316,0.0,0.001288247210804883,0
0.3297587131367292,0.004901960784313725,0.0017396678670087598,2
0.8337801608579088,0.0,0.0008882350102466073,3
0.128686327077748,0.03431372549019608,0.01597671698155897,4
0.0777479892761394,0.00980392156862745,0.004372955028198039,0
0.024128686327077747,0.04901960784313726,0.01001909272810927,0
0.2064343163538874,0.00980392156862745,0.005522127330582289,4
0.1903485254691689,0.0,0.0008962255167229987,4
0.6595174262734584,0.0,0.0011599122304439156,1
0.7372654155495979,0.0196078431372549,0.0029111505799489555,1
0.17962466487935658,0.00980392156862745,0.0004580078120804715,4
0.045576407506702415,0.029411764705882356,0.004689281709315398,0
0.09115281501340483,0.004901960784313725,0.0009343737411909318,0
0.34584450402144773,0.014705882352941176,0.003991129105820799,2
0.0938337801608579,0.03431372549019608,0.005052119438883151,0
0.002680965147453083,0.0196078431372549,0.003815624361421777,0
0.024128686327077747,0.014705882352941176,0.0041575263912252206,0
0.04289544235924933,0.0,0.00037990705523058125,0
0.00804289544235925,0.00980392156862745,0.004226576968696833,0
0.32707774798927614,0.0,0.00043589788018163936,2
0.040214477211796246,0.0196078431372549,0.01031224980442591,0
0.024128686327077747,0.014705882352941176,0.003859328708672578,0
0.35924932975871315,0.004901960784313725,0.002002495386484903,2
0.0482573726541555,0.014705882352941176,0.009698384156343567,0
0.13672922252010725,0.044117647058823525,0.009513227796594928,4
0.0938337801608579,0.0,0.0009009797248774108,0
0.6380697050938338,0.0,0.0009314811205668621,1
0.053619302949061656,0.03431372549019608,0.003873104456397109,0
0.040214477211796246,0.014705882352941176,0.005321390915195094,0
0.05630026809651474,0.00980392156862745,0.004902161403362056,0
0.14745308310991956,0.004901960784313725,0.00012386717028814654,4
0.0482573726541555,0.06372549019607844,0.0192641373611023,0
0.11260053619302948,0.0,0.000558476259102626,4
0.0777479892761394,0.0,0.0005583330600618303,0
0.9785522788203753,0.0,0.0006688254399396732,3
0.17962466487935658,0.0,0.000689302902773436,4
0.46648793565683644,0.004901960784313725,0.0006985249210006691,2
0.10455764075067024,0.004901960784313725,0.001592917490001485,0
0.34316353887399464,0.00980392156862745,0.0008055232442831006,2
0.28418230563002683,0.03431372549019608,0.022090600028324768,2
0.24664879356568364,0.0,0.0007406254389945595,4
0.06702412868632708,0.00980392156862745,0.001517193837228801,0
0.040214477211796246,0.004901960784313725,0.0009652760941946107,0
0.19571045576407506,0.0,0.03402649783690689,4
0.7238605898123325,0.0,0.001075424796374544,1
0.21179624664879357,0.0,0.0010009612951608605,4
0.08310991957104558,0.0,0.0006093978380095218,0
0.11528150134048257,0.004901960784313725,0.0046570619251364,4
0.024128686327077747,0.0392156862745098,0.005761813885065872,0
0.021447721179624665,0.45588235294117646,0.3764507745421318,5
0.5683646112600537,0.0,0.0007635372855218465,1
0.15013404825737264,0.00980392156862745,0.005786386840466388,4
0.6193029490616622,0.004901960784313725,0.0013332689892310025,1
0.4959785522788204,0.0,0.0013047437403045298,2
0.13941018766756033,0.00980392156862745,0.000997639077414404,4
0.21715817694369974,0.0,0.00046110091136165535,4
0.21447721179624665,0.0,0.0003871529266948358,4
0.13404825737265416,0.0,0.0009338295848359087,4
0.021447721179624665,0.0196078431372549,0.0037903926904336023,0
0.6997319034852547,0.0,0.0008602825574833171,1
0.17158176943699732,0.00980392156862745,0.007330215699283158,4
0.21715817694369974,0.0196078431372549,0.003619212557066607,4
0.1554959785522788,0.004901960784313725,0.0009423642476673235,4
0.10991957104557641,0.029411764705882356,0.004411103252665973,0
0.6568364611260054,0.0,0.0015396188070173832,1
0.11528150134048257,0.00980392156862745,0.0021286823812339374,4
0.2680965147453083,0.0,0.0004621033046472242,4
0.018766756032171584,0.058823529411764705,0.021204770761963528,0
0.24664879356568364,0.004901960784313725,0.0009115764538962811,4
0.07506702412868632,0.024509803921568627,0.005079470455675101,0
0.08042895442359249,0.0,0.00062262942937903,0
0.14745308310991956,0.029411764705882356,0.009336577459869542,4
0.07238605898123324,0.0196078431372549,0.00289075903653967,0
0.7292225201072386,0.0,0.0006100565535971814,1
0.6595174262734584,0.024509803921568627,0.0021381621577346026,1
0.058981233243967826,0.044117647058823525,0.005266946639884628,0
0.18766756032171583,0.00980392156862745,0.0020756128167151093,4
0.12064343163538874,0.004901960784313725,0.001394844576773087,4
0.38337801608579086,0.014705882352941176,0.01919336839514114,2
0.029490616621983917,0.0392156862745098,0.019841601813014413,0
0.16085790884718498,0.0196078431372549,0.005826224813615708,4
0.08310991957104558,0.0,0.0012628150611595946,0
0.4343163538873995,0.0,0.00021565775543809095,2
0.13404825737265416,0.014705882352941176,0.0035714413570572135,4
0.48525469168900803,0.0,0.0013670353230505923,2
0.128686327077748,0.0,0.0005060367703632974,4
0.021447721179624665,0.004901960784313725,0.0004863039425416712,0
0.021447721179624665,0.0196078431372549,0.003780741075083983,0
0.040214477211796246,0.024509803921568627,0.005598853376640542,0
0.4343163538873995,0.0,0.0011583370409951645,2
0.6246648793565683,0.00980392156862745,0.0038758538779803836,1
0.19302949061662197,0.0,0.0004709816451765479,4
0.005361930294906166,0.044117647058823525,0.011507417638713687,0
0.8284182305630027,0.0,0.000560051448551377,3
0.002680965147453083,0.044117647058823525,0.01783237607161212,0
0.10455764075067024,0.00980392156862745,0.003084077741613655,0
0.3672922252010724,0.014705882352941176,0.002524656368841779,2
0.6112600536193029,0.014705882352941176,0.006202695091867197,1
0.13941018766756033,0.004901960784313725,0.010031035528111618,4
0.546916890080429,0.00980392156862745,0.004099788537976457,1
0.7721179624664879,0.0,0.0010104725754505005,3
0.3485254691689008,0.0,0.0005451587483086403,2
0.010723860589812333,0.18627450980392155,0.052468615424226435,0
0.967828418230563,0.004901960784313725,0.0025087612753134734,3
0.005361930294906166,0.04901960784313726,0.00860314061272292,0
0.15281501340482573,0.014705882352941176,0.002249284613391946,4
0.450402144772118,0.0196078431372549,0.008862216317330219,2
0.0938337801608579,0.0196078431372549,0.005676667735408841,0
0.08310991957104558,0.004901960784313725,0.0008636047752297735,0
0.6032171581769437,0.0,0.003006206103229038,1
0.16890080428954424,0.004901960784313725,0.0017870667495120851,4
0.002680965147453083,0.1764705882352941,0.08735502350111059,0
0.3378016085790885,0.00980392156862745,0.0027087244158803727,2
0.40214477211796246,0.0,0.0004614732288677237,2
0.11260053619302948,0.0,0.0010763126304274766,4
0.6085790884718498,0.004901960784313725,0.0018644228713498385,1
0.2359249329758713,0.029411764705882356,0.002525229165004961,4
0.32707774798927614,0.014705882352941176,0.004416516176408043,2
0.18498659517426275,0.00980392156862745,0.001281459576271174,4
0.16890080428954424,0.014705882352941176,0.0015536809528235056,4
0.005361930294906166,0.024509803921568627,0.008960078541809897,0
0.24932975871313673,0.014705882352941176,0.002616131916101973,4
0.37533512064343166,0.0,1.0739928059665885e-05,2
0.06166219839142091,0.0,0.0006858088461780247,0
0.15281501340482573,0.0,0.000539573985717614,4
0.7533512064343164,0.0,0.00027494215832744666,3
0.48525469168900803,0.0,0.00036094750222925105,2
0.06166219839142091,0.014705882352941176,0.0023951471563462873,0
0.35924932975871315,0.0,0.0008296952423693884,2
0.1903485254691689,0.00980392156862745,0.003377922173326114,4
0.018766756032171584,0.25980392156862747,0.11078742718149777,0
0.21179624664879357,0.029411764705882356,0.006056488871214945,4
0.1742627345844504,0.004901960784313725,0.0032112098500319403,4
0.024128686327077747,0.07352941176470588,0.06203293663857722,0
0.1769436997319035,0.004901960784313725,0.003041089389566833,4
0.18766756032171583,0.004901960784313725,0.0016402877326966512,4
0.005361930294906166,0.00980392156862745,0.0012091727004775832,0
0.0777479892761394,0.004901960784313725,0.001502587535067655,0
0.4343163538873995,0.014705882352941176,0.004005592208941148,2
0.4343163538873995,0.0,0.001942351789350774,2
0.10991957104557641,0.014705882352941176,0.009876094165970838,4
0.17158176943699732,0.0,0.00017550474439902012,4
0.8150134048257373,0.00980392156862745,0.004301699185498176,3
0.14209115281501342,0.00980392156862745,0.001892088926031538,4
0.07506702412868632,0.014705882352941176,0.0029358380945821074,0
0.040214477211796246,0.0196078431372549,0.007004695639746729,0
0.03753351206434316,0.029411764705882356,0.004627677481965155,0
0.6863270777479893,0.004901960784313725,0.0007320048567386676,1
0.15013404825737264,0.0,0.00029212604322291204,4
0.579088471849866,0.0,0.0004492153909756251,1
0.010723860589812333,0.058823529411764705,0.013806077281371938,0
0.15281501340482573,0.0,0.0016080965883258128,4
0.10455764075067024,0.0,0.0009066217670847553,0
0.5656836461126006,0.004901960784313725,0.0009284739407101555,1
0.4128686327077748,0.00980392156862745,0.0007466397987079723,2
0.09115281501340483,0.004901960784313725,0.001776727778766647,0
0.010723860589812333,0.029411764705882356,0.0036497425925642183,0
0.32439678284182305,0.0,0.0004008141151867308,2
0.13672922252010725,0.0,0.0018655971034843622,4
0.002680965147453083,0.044117647058823525,0.0064276035053406795,0
0.04289544235924933,0.0,0.0009157578658875111,0
0.09115281501340483,0.0,0.001267970226628234,0
0.9490616621983914,0.0,0.0008898961191198356,3
0.002680965147453083,0.024509803921568627,0.005957080097094678,0
0.08579088471849866,0.00980392156862745,0.005531349348809521,0
0.03753351206434316,0.0196078431372549,0.005599082495105815,0
0.6568364611260054,0.0,0.0005365668058609077,1
0.0,0.06862745098039216,0.011869596652693782,0
0.36193029490616624,0.014705882352941176,0.0037527886223206923,2
0.26273458445040215,0.03431372549019608,0.0021580954642133423,4
0.07506702412868632,0.024509803921568627,0.0028668734365349725,0
0.43967828418230565,0.0,0.000901294762767161,2
0.17158176943699732,0.004901960784313725,0.0007826113977558132,4
0.064343163538874,0.0,0.000993028068300787,0
0.2680965147453083,0.00980392156862745,0.0026742993664731233,4
0.05630026809651474,0.0,0.001897100892459382,0
0.04289544235924933,0.024509803921568627,0.014338863632555843,0
0.058981233243967826,0.029411764705882356,0.008423368536908192,0
0.16890080428954424,0.014705882352941176,0.004246137957669504,4
0.4343163538873995,0.00980392156862745,0.002633630838887189,2
0.0482573726541555,0.0196078431372549,0.0018596400233872677,0
0.3726541554959786,0.024509803921568627,0.0043208878569647785,2
0.058981233243967826,0.0392156862745098,0.00867093103863553,0
0.28150134048257375,0.004901960784313725,0.0009521017824414208,2
0.4879356568364611,0.00980392156862745,0.0034125190615823175,2
0.7506702412868633,0.0,0.0011327044126927621,3
0.005361930294906166,0.0196078431372549,0.0033562704783578275,0
0.02680965147453083,0.10784313725490197,0.0802475395898808,0
0.10187667560321716,0.044117647058823525,0.011128112019454448,0
0.029490616621983917,0.0196078431372549,0.003152899200619995,0
0.10455764075067024,0.0196078431372549,0.004477604887211424,0
0.045576407506702415,0.0196078431372549,0.004508850917913012,0
0.024128686327077747,0.014705882352941176,0.0029887644600601402,0
0.034852546916890076,0.00980392156862745,0.0024732192733880197,0
0.3002680965147453,0.004901960784313725,0.0018177113442423318,2
0.40214477211796246,0.004901960784313725,0.0040538216458810864,2
0.6970509383378016,0.0,0.0011127997460221813,1
0.19571045576407506,0.004901960784313725,0.002433123541965266,4
0.12332439678284182,0.0,0.0015192559034162563,4
0.064343163538874,0.00980392156862745,0.0024906322767487576,0
0.024128686327077747,0.044117647058823525,0.008045323069207954,0
0.7158176943699732,0.0196078431372549,0.09764817055349437,1
0.0938337801608579,0.0,0.0004738456259924589,0
0.9839142091152815,0.0,0.0008954236020945438,3
0.11796246648793565,0.0,0.00012028719426825792,4
0.8739946380697051,0.0,0.0003917925756166115,3
0.1554959785522788,0.004901960784313725,0.0008208169018400645,4
0.03753351206434316,0.04901960784313726,0.004737253387981906,0
0.1554959785522788,0.0,0.0003578544029480672,4
0.37801608579088475,0.0,0.0001209172700477583,2
0.0777479892761394,0.0,0.00020276984176649193,0
0.26273458445040215,0.014705882352941176,0.0036538953647472887,4
0.1581769436997319,0.004901960784313725,0.0027948729588229727,4
0.1769436997319035,0.014705882352941176,0.00508264947438076,4
0.09919571045576407,0.014705882352941176,0.002092710782186097,0
0.19302949061662197,0.004901960784313725,0.00198459550638546,4
0.19302949061662197,0.0,0.00102894238773231,4
0.13672922252010725,0.0392156862745098,0.007593701934346962,4
0.07238605898123324,0.0392156862745098,0.011512773282839443,0
0.6193029490616622,0.00980392156862745,0.017518741532461718,1
0.045576407506702415,0.004901960784313725,0.0016126503178231111,0
0.09919571045576407,0.0,0.002065732082900216,0
0.1769436997319035,0.014705882352941176,0.002842243201518139,4
0.018766756032171584,0.04901960784313726,0.017210634476286023,0
0.45308310991957107,0.0,0.0009164738610914888,2
0.5683646112600537,0.0,0.000706085830354674,1
0.7721179624664879,0.0,0.0005740276749330222,3
0.0777479892761394,0.004901960784313725,0.002446269213910297,0
0.029490616621983917,0.00980392156862745,0.003765161019445427,0
0.12332439678284182,0.00980392156862745,0.001279512069316355,4
0.040214477211796246,0.05392156862745098,0.027415313161266323,0
0.11796246648793565,0.0196078431372549,0.00894994004972157,4
0.02680965147453083,0.0,0.0006364051771035616,0
0.13941018766756033,0.00980392156862745,0.001312419208891171,4
0.03753351206434316,0.03431372549019608,0.013487144377712099,0
0.09115281501340483,0.00980392156862745,0.001368925550389093,0
0.07238605898123324,0.0,0.00154196727128643,0
0.18766756032171583,0.0,0.0005534642926747819,4
0.005361930294906166,0.06372549019607844,0.0067227080886121384,0
0.058981233243967826,0.004901960784313725,0.0012570011801032953,0
0.2975871313672922,0.00980392156862745,0.0028542719209449646,2
0.18766756032171583,0.0,0.0011194155417069355,4
0.08310991957104558,0.0,0.00024515675784197327,0
0.1554959785522788,0.0,0.0003541598676955422,4
0.0,0.08333333333333333,0.012349284799550699,0
0.05630026809651474,0.004901960784313725,0.0024245029597093743,0
0.1554959785522788,0.024509803921568627,0.005468227211626845,4
0.5817694369973191,0.0,0.0007564632529065467,1
0.07506702412868632,0.024509803921568627,0.008112397499916588,0
0.37801608579088475,0.00980392156862745,0.0023896483131797394,2
0.12332439678284182,0.0,0.0014887258679186462,4
0.07506702412868632,0.024509803921568627,0.007292726190402886,0
0.19839142091152814,0.014705882352941176,0.0017177584137670415,4
0.13404825737265416,0.0,0.0009483786073807362,4
0.0,0.024509803921568627,0.007371256544375162,0
0.002680965147453083,0.044117647058823525,0.012902290855294936,0
0.002680965147453083,0.03431372549019608,0.0032308281186209306,0
0.024128686327077747,0.029411764705882356,0.008479473921091888,0
0.03753351206434316,0.004901960784313725,0.0019547814660918275,0
0.0482573726541555,0.004901960784313725,0.001746570060775105,0
0.26541554959785524,0.00980392156862745,0.002176568140475967,4
0.040214477211796246,0.004901960784313725,0.00040869006243048577,0
0.03753351206434316,0.044117647058823525,0.009477914913134747,0
0.03753351206434316,0.0392156862745098,0.007183780360165634,0
0.05630026809651474,0.004901960784313725,0.0025654394556603503,0
0.4128686327077748,0.00980392156862745,0.001094928505730897,2
0.21715817694369974,0.00980392156862745,0.0016230179283767087,4
0.024128686327077747,0.0784313725490196,0.016039581360468215,0
0.13136729222520108,0.014705882352941176,0.004040160457389193,4
0.021447721179624665,0.029411764705882356,0.0071227489289785745,0
0.9839142091152815,0.0,0.0005997462226599021,3
0.07506702412868632,0.014705882352941176,0.0047994876911116495,0
0.43699731903485256,0.014705882352941176,0.0035355270376256913,2
0.3941018766756032,0.0,0.00022762919524859854,2
0.17962466487935658,0.0,0.001457880794531286,4
0.26005361930294907,0.0,0.0011579074438727778,4
0.5361930294906166,0.004901960784313725,0.0012749010602027381,1
0.30831099195710454,0.004901960784313725,0.0013111876971403295,2
0.040214477211796246,0.004901960784313725,0.0017514674679703123,0
0.029490616621983917,0.004901960784313725,0.00413281023678391,0
0.08310991957104558,0.029411764705882356,0.02022600531812598,0
0.5522788203753352,0.0,0.00065799959245553,1
0.7506702412868633,0.0,0.001051510556561688,3
0.2975871313672922,0.004901960784313725,0.0017361738104133481,2
0.024128686327077747,0.014705882352941176,0.003106502711402237,0
0.32439678284182305,0.0,0.0010085508443230242,2
0.06702412868632708,0.0,0.0009108604586923033,0
0.26541554959785524,0.03431372549019608,0.011621747752884852,4
0.28150134048257375,0.004901960784313725,0.002042333359634224,2
0.4959785522788204,0.00980392156862745,0.029775376552617697,2
0.002680965147453083,0.06372549019607844,0.01690378757166933,0
0.0,0.12745098039215685,0.06791160094093225,0
0.002680965147453083,0.024509803921568627,0.005369047555971851,0
0.5093833780160858,0.0,0.00031343406049328916,1
0.10991957104557641,0.014705882352941176,0.004091769391691906,4
0.30294906166219837,0.014705882352941176,0.001975430767774545,2
0.08579088471849866,0.004901960784313725,0.004323179041617507,0
0.5630026809651475,0.0,0.0003295869122950267,1
0.05630026809651474,0.10784313725490197,0.02586360835520579,0
0.9651474530831099,0.0,0.0012371824328571918,3
0.3378016085790885,0.004901960784313725,0.0008713661632408921,2
0.14209115281501342,0.024509803921568627,0.007074834529928384,4
0.021447721179624665,0.058823529411764705,0.0276468087306164,0
0.018766756032171584,0.044117647058823525,0.008438490355616201,0
0.045576407506702415,0.004901960784313725,0.0009702021411979773,0
0.058981233243967826,0.0392156862745098,0.02164399085989162,0
0.002680965147453083,0.06862745098039216,0.019542688135257797,0
0.06702412868632708,0.0,0.0007316038994244399,0
0.08579088471849866,0.004901960784313725,0.0008937052136049971,0
0.5683646112600537,0.004901960784313725,0.002277781222510259,1
0.04289544235924933,0.0196078431372549,0.006274638289962878,0
0.26005361930294907,0.004901960784313725,0.0013437511590172365,4
0.002680965147453083,0.058823529411764705,0.00967641742348553,0
0.38069705093833783,0.00980392156862745,0.0026275019199411393,2
0.024128686327077747,0.05392156862745098,0.04335880796536073,0
0.19571045576407506,0.0392156862745098,0.06504157712549978,4
0.1742627345844504,0.044117647058823525,0.005666901560826585,4
0.064343163538874,0.00980392156862745,0.0025518641865929326,0
0.6380697050938338,0.00980392156862745,0.003615833059703833,1
0.39946380697050937,0.004901960784313725,0.0006588874265084623,2
0.8552278820375335,0.0,0.0009352329354357053,3
0.806970509383378,0.0,0.0011193869018987766,3
0.6916890080428955,0.0,0.000628357391010852,1
0.10187667560321716,0.00980392156862745,0.0022700198344991407,0
0.08042895442359249,0.0,0.00033124802116825505,0
0.021447721179624665,0.014705882352941176,0.0018422842996428472,0
0.8498659517426274,0.0,0.0006977516461803732,3
0.128686327077748,0.014705882352941176,0.003064688591489939,4
0.010723860589812333,0.0392156862745098,0.012703416027438082,0
0.07238605898123324,0.0,0.0006618946063651688,0
0.0160857908847185,0.00980392156862745,0.0011136016606506363,0
0.3941018766756032,0.0,0.00043102911279459087,2
0.00804289544235925,0.07352941176470588,0.016199907006542908,0
0.26005361930294907,0.0,0.00011441603359564056,4
0.10455764075067024,0.004901960784313725,0.001866742695810726,0
0.10991957104557641,0.00980392156862745,0.03879259151170501,4
0.774798927613941,0.004901960784313725,0.02729396629409618,3
0.024128686327077747,0.044117647058823525,0.009028814081391758,0
0.19839142091152814,0.0,0.0009600636491096527,4
0.9571045576407506,0.0,8.448743406937163e-06,3
0.3109919571045576,0.004901960784313725,0.0012110629278160843,2
0.02680965147453083,0.0392156862745098,0.0076225995007795045,0
0.06166219839142091,0.029411764705882356,0.011413364508719175,0
0.8042895442359249,0.0,0.0,3
0.064343163538874,0.00980392156862745,0.001590569025732438,0
0.11528150134048257,0.014705882352941176,0.01352543580122083,4
0.9973190348525469,0.0,0.0006151830792576618,3
0.2225201072386059,0.014705882352941176,0.006226494772447415,4
0.9812332439678284,0.004901960784313725,0.001280342623752969,3
0.18766756032171583,0.09803921568627451,0.02092080706406596,4
0.23056300268096513,0.024509803921568627,0.008361220153202925,4
0.02680965147453083,0.05392156862745098,0.015042171401519085,0
0.08042895442359249,0.0196078431372549,0.0027997130864018623,0
0.3646112600536193,0.004901960784313725,0.0017833149346432415,2
0.16890080428954424,0.0,0.0013129920050543532,4
0.02680965147453083,0.004901960784313725,0.0005251681622135822,0
0.10991957104557641,0.00980392156862745,0.001037963927302429,4
0.9865951742627346,0.0,0.0012492111522840175,3
0.21179624664879357,0.0,0.0013355601738837312,4
0.040214477211796246,0.00980392156862745,0.0034091968438358616,0
0.49865951742627346,0.0,0.0008211319397298148,2
0.09115281501340483,0.014705882352941176,0.004202834567732932,0
0.02680965147453083,0.00980392156862745,0.004006165005104329,0
0.7587131367292226,0.0,0.0005380560758851814,3
0.9865951742627346,0.0,0.0008749461392607808,3
0.045576407506702415,0.06862745098039216,0.03185706100866254,0
0.005361930294906166,0.04901960784313726,0.014187044009504409,0
0.0938337801608579,0.0196078431372549,0.004498769705441005,0
0.8847184986595175,0.0,0.0009528464174535572,3
0.3351206434316354,0.00980392156862745,0.0019216738478598976,2
0.021447721179624665,0.004901960784313725,0.001922704880953625,0
0.32439678284182305,0.0,8.763781296687362e-05,2
0.2520107238605898,0.00980392156862745,0.011048808390661875,4
0.0482573726541555,0.029411764705882356,0.015062534305120208,0
0.06166219839142091,0.029411764705882356,0.00603383478296109,0
0.13136729222520108,0.0,0.000885227830389901,4
0.8257372654155496,0.004901960784313725,0.0019459317653706628,3
0.058981233243967826,0.0196078431372549,0.0039409808017341974,0
0.3163538873994638,0.0,0.0006684531224336047,2
0.04289544235924933,0.024509803921568627,0.01464949099184954,0
0.0160857908847185,0.4950980392156863,0.5629633724061462,5
0.064343163538874,0.00980392156862745,0.0016321826669876234,0
0.03753351206434316,0.0392156862745098,0.00929361774763088,0
0.6568364611260054,0.029411764705882356,0.024118928521769188,1
0.010723860589812333,0.0196078431372549,0.006324700674625002,0
0.26005361930294907,0.0,0.0004259025871341103,4
0.37533512064343166,0.004901960784313725,0.0007356134725667152,2
0.26541554959785524,0.014705882352941176,0.0020667917558021033,4
0.14745308310991956,0.004901960784313725,0.0010609616932541939,4
0.1742627345844504,0.004901960784313725,0.0017883555408792448,4
0.02680965147453083,0.00980392156862745,0.0017107416607680592,0
0.9785522788203753,0.0,0.00038663741014797185,3
0.6434316353887399,0.00980392156862745,0.0011533823541836385,1
0.739946380697051,0.004901960784313725,0.00038709564707851757,1
0.14209115281501342,0.0196078431372549,0.012763559624572207,4
0.005361930294906166,0.004901960784313725,0.0009712045344835461,0
0.04289544235924933,0.0392156862745098,0.004782647483914093,0
0.018766756032171584,0.0392156862745098,0.004498540586975732,0
0.12064343163538874,0.004901960784313725,0.0008894092423811309,4
0.20911528150134048,0.014705882352941176,0.0019439842584158436,4
0.12332439678284182,0.004901960784313725,0.0008199290677871322,4
0.16621983914209115,0.0196078431372549,0.004440974572575923,4
0.289544235924933,0.0,0.0003537016307649965,2
0.00804289544235925,0.004901960784313725,0.0033231055805095795,0
0.806970509383378,0.0,0.00022883206719128112,3
0.0777479892761394,0.004901960784313725,0.000380623050434559,0
0.06166219839142091,0.0,0.0008412657248656686,0
0.08310991957104558,0.0,0.00102186835511701,0
0.07238605898123324,0.06862745098039216,0.02096740403194083,0
