Cohort,CustomerID,UnitPrice
2011-01,15799,2.0050000000000003
2011-01,15820,3.3000000000000003
2011-01,15831,2.740625
2011-01,15835,2.7025
2011-01,15845,3.1912000000000003
2011-01,15910,1.7923076923076924
2011-01,15939,1.5169230769230768
2011-01,15967,2.5429411764705883
2011-01,15984,1.89
2011-01,16034,2.3
2011-01,16043,6.012499999999999
2011-01,16085,2.9717647058823533
2011-01,16112,0.19
2011-01,16124,16.95
2011-01,16133,2.0191228070175438
2011-01,16168,3.1242105263157893
2011-01,16206,2.242857142857143
2011-01,16222,4.698148148148148
2011-01,16235,4.37375
2011-01,16282,1.9000000000000001
2011-01,16303,2.160740740740741
2011-01,16315,2.316666666666667
2011-01,16326,4.7578125
2011-01,16350,3.403
2011-01,16351,1.95
2011-01,16359,4.052
2011-01,16395,2.13
2011-01,16401,1.4574468085106382
2011-01,16403,1.25
2011-01,16407,3.5519230769230767
2011-01,16409,2.8747222222222226
2011-01,16473,1.5333333333333332
2011-01,16496,2.7123809523809523
2011-01,16497,3.551176470588235
2011-01,16500,165.0
2011-01,16523,3.7578181818181817
2011-01,16549,1.9360732984293194
2011-01,16551,1.18125
2011-01,16554,4.507142857142857
2011-01,16567,2.88375
2011-01,16618,3.7952
2011-01,16638,3.9635
2011-01,16655,2.586666666666667
2011-01,16656,1.8399999999999999
2011-01,16660,2.61
2011-01,16676,5.332857142857144
2011-01,16714,2.399473684210526
2011-01,16730,1.1266666666666667
2011-01,16735,3.072105263157895
2011-01,16748,1.824
2011-01,16755,2.6243589743589744
2011-01,16757,2.5250000000000004
2011-01,16767,1.4816666666666667
2011-01,16771,2.9475806451612905
2011-01,16791,3.3073015873015876
2011-01,16833,2.3466666666666667
2011-01,16843,1.7565555555555556
2011-01,16850,1.8800000000000001
2011-01,16875,3.536818181818182
2011-01,16889,3.2952
2011-01,16897,3.4590000000000005
2011-01,16912,2.4918181818181817
2011-01,16918,1.798695652173913
2011-01,16928,1.5783333333333334
2011-01,16943,6.29875
2011-01,16948,0.596
2011-01,16997,1.95
2011-01,17027,2.9250000000000003
2011-01,17048,2.345
2011-01,17064,2.85
2011-01,17075,2.602777777777778
2011-01,17082,3.4200000000000004
2011-01,17094,7.95
2011-01,17114,4.798965517241379
2011-01,17118,0.47
2011-01,17128,4.0625
2011-01,17180,2.0909375
2011-01,17239,4.283333333333333
2011-01,17256,3.3833333333333333
2011-01,17277,1.738
2011-01,17284,1.6146428571428573
2011-01,17306,1.473
2011-01,17311,2.48
2011-01,17329,3.9325
2011-01,17364,3.1374999999999997
2011-01,17365,2.12680412371134
2011-01,17368,1.7739130434782608
2011-01,17373,1.804285714285714
2011-01,17389,5.419736842105263
2011-01,17418,3.932857142857143
2011-01,17431,2.95
2011-01,17450,3.04578125
2011-01,17463,3.1109999999999998
2011-01,17491,3.7657142857142856
2011-01,17504,3.9080769230769232
2011-01,17515,3.524
2011-01,17540,5.46
2011-01,17555,2.356818181818182
2011-01,17569,5.25
2011-01,17585,1.5830952380952379
2011-01,17602,1.8727659574468085
2011-01,17604,2.12125
2011-01,17609,2.5175
2011-01,17619,1.6276190476190475
2011-01,17621,2.77
2011-01,17634,3.244642857142857
2011-01,17673,1.4764583333333334
2011-01,17707,1.25
2011-01,17708,2.95
2011-01,17714,1.25
2011-01,17730,1.8858139534883722
2011-01,17742,10.16
2011-01,17769,3.2130645161290325
2011-01,17771,2.0460000000000003
2011-01,17786,1.6811111111111112
2011-01,17800,1.738235294117647
2011-01,17811,2.836705202312139
2011-01,17849,3.87
2011-01,17861,2.028076923076923
2011-01,17862,3.75
2011-01,17889,1.8499999999999999
2011-01,17988,2.102
2011-01,18008,2.65
2011-01,18032,1.875
2011-01,18061,5.183333333333334
2011-01,18069,2.298787878787879
2011-01,18095,3.272222222222222
2011-01,18097,3.0309523809523813
2011-01,18106,3.55
2011-01,18125,2.417906976744186
2011-01,18136,2.1742857142857144
2011-01,18145,1.5407317073170732
2011-01,18161,3.262857142857143
2011-01,18171,4.533333333333333
2011-01,18179,2.562608695652174
2011-01,18190,6.449999999999999
2011-01,18198,2.2797222222222224
2011-01,18212,3.2705882352941176
2011-01,18226,2.294888888888889
2011-01,18229,4.484
2011-01,18283,1.5692763157894738
2011-02,12823,7.65
2011-02,12836,4.5785294117647055
2011-02,12842,12.182500000000001
2011-02,12845,3.4375
2011-02,12852,3.95
2011-02,12857,4.745454545454545
2011-02,12913,3.580833333333333
2011-02,12929,3.9166666666666665
2011-02,12939,1.9788888888888891
2011-02,12945,5.05
2011-02,12956,3.95
2011-02,12988,3.6726666666666663
2011-02,12989,3.286153846153846
2011-02,12993,2.31
2011-02,13012,3.49
2011-02,13018,2.020851063829787
2011-02,13038,2.2
2011-02,13044,2.0955555555555554
2011-02,13085,2.1
2011-02,13090,5.481333333333334
2011-02,13110,5.3109677419354835
2011-02,13118,3.5660000000000003
2011-02,13133,7.449999999999999
2011-02,13137,1.7209302325581395
2011-02,13149,3.9235714285714285
2011-02,13151,4.713636363636364
2011-02,13157,1.512
2011-02,13171,3.2925
2011-02,13184,1.7834482758620689
2011-02,13208,2.3096296296296295
2011-02,13261,5.8625
2011-02,13285,2.2377083333333334
2011-02,13292,2.9939999999999998
2011-02,13301,3.1125
2011-02,13305,2.7641666666666667
2011-02,13309,1.878695652173913
2011-02,13334,2.8926315789473684
2011-02,13345,3.641666666666666
2011-02,13362,3.7015151515151516
2011-02,13381,3.3055263157894736
2011-02,13394,1.5012121212121212
2011-02,13410,2.2039999999999997
2011-02,13421,2.058947368421053
2011-02,13425,2.74
2011-02,13453,4.81
2011-02,13475,2.367142857142857
2011-02,13477,1.3088888888888888
2011-02,13489,0.955
2011-02,13494,2.9500000000000006
2011-02,13509,0.7324999999999999
2011-02,13539,4.775
2011-02,13581,2.95
2011-02,13584,4.705555555555555
2011-02,13590,1.844736842105263
2011-02,13610,3.1342857142857143
2011-02,13623,4.672222222222222
2011-02,13630,2.6876470588235293
2011-02,13666,3.55
2011-02,13675,1.9855555555555557
2011-02,13684,1.66875
2011-02,13706,1.225
2011-02,13717,1.7181250000000001
2011-02,13718,4.3500000000000005
2011-02,13725,4.132142857142857
2011-02,13728,4.420000000000001
2011-02,13744,1.798888888888889
2011-02,13750,5.21125
2011-02,13751,1.875
2011-02,13753,1.2175
2011-02,13792,2.85
2011-02,13799,3.392857142857143
2011-02,13800,4.5125
2011-02,13802,3.1357142857142857
2011-02,13804,2.6019047619047617
2011-02,13824,2.93125
2011-02,13848,0.85
2011-02,13851,2.6817647058823533
2011-02,13865,4.1414285714285715
2011-02,13870,3.089642857142857
2011-02,13871,3.452222222222222
2011-02,13875,2.528888888888889
2011-02,13880,2.6636666666666664
2011-02,13881,3.0232258064516127
2011-02,13893,5.83
2011-02,13894,2.1
2011-02,13904,1.2166666666666666
2011-02,13911,2.0916129032258066
2011-02,13939,0.62
2011-02,13951,2.1085714285714285
2011-02,13955,3.4766666666666666
2011-02,13971,2.4923076923076923
2011-02,13973,4.01
2011-02,14004,3.128108108108108
2011-02,14035,2.853333333333333
2011-02,14036,5.9875
2011-02,14044,2.641578947368421
2011-02,14048,2.17
2011-02,14056,2.665121951219512
2011-02,14127,4.595
2011-02,14147,8.5
2011-02,14157,1.3266666666666667
2011-02,14162,1.825
2011-02,14188,2.1006666666666667
2011-02,14194,3.291826086956522
2011-02,14211,2.46375
2011-02,14227,2.4072727272727272
2011-02,14231,3.130909090909091
2011-02,14276,1.6366666666666667
2011-02,14289,6.5125
2011-02,14346,8.96
2011-02,14371,1.45
2011-02,14379,1.6477777777777778
2011-02,14386,1.9000000000000001
2011-02,14410,2.4175
2011-02,14411,4.433333333333334
2011-02,14431,3.6
2011-02,14438,1.5833333333333333
2011-02,14465,3.287826086956522
2011-02,14470,5.035454545454545
2011-02,14475,4.4375
2011-02,14481,1.4166666666666667
2011-02,14497,2.6733333333333333
2011-02,14513,1.15
2011-02,14530,4.428301886792452
2011-02,14540,4.827333333333333
2011-02,14549,3.1425
2011-02,14555,3.1166666666666667
2011-02,14562,3.242736842105263
2011-02,14600,6.935714285714285
2011-02,14631,2.0166666666666666
2011-02,14644,4.4750000000000005
2011-02,14665,4.332105263157895
2011-02,14745,2.401875
2011-02,14754,1.9466666666666665
2011-02,14760,3.8
2011-02,14778,2.766363636363636
2011-02,14803,3.608571428571428
2011-02,14850,3.4333333333333336
2011-02,14880,3.093
2011-02,14895,4.2427102803738315
2011-02,14897,3.789
2011-02,14959,1.6829999999999998
2011-02,15065,12.267647058823528
2011-02,15090,3.5500000000000003
2011-02,15114,1.815625
2011-02,15121,3.7750000000000004
2011-02,15122,3.2764705882352945
2011-02,15129,2.9192307692307695
2011-02,15133,3.015
2011-02,15146,1.5969230769230771
2011-02,15203,1.393
2011-02,15226,2.55
2011-02,15228,2.743
2011-02,15236,1.0
2011-02,15240,2.017857142857143
2011-02,15270,2.5277777777777777
2011-02,15303,3.925
2011-02,15321,3.2235
2011-02,15382,2.4693548387096773
2011-02,15397,4.95
2011-02,15406,3.2846153846153845
2011-02,15407,8.889642857142857
2011-02,15421,2.8049999999999997
2011-02,15543,2.6611111111111114
2011-02,15550,2.519230769230769
2011-02,15577,4.128
2011-02,15589,4.725
2011-02,15656,3.98
2011-02,15670,3.107142857142857
2011-02,15712,3.285
2011-02,15722,3.78
2011-02,15724,1.95
2011-02,15755,4.031851851851852
2011-02,15781,4.426666666666667
2011-02,15785,3.931052631578947
2011-02,15796,3.647575757575758
2011-02,15797,2.55
2011-02,15809,4.861428571428571
2011-02,15810,1.951875
2011-02,15838,1.77
2011-02,15843,6.933333333333334
2011-02,15847,2.1
2011-02,15874,7.7288
2011-02,15903,1.5976470588235294
2011-02,15932,1.163125
2011-02,15951,4.05
2011-02,15970,1.65
2011-02,15974,2.9814634146341463
2011-02,15990,4.162857142857143
2011-02,16014,2.8916129032258064
2011-02,16030,2.266666666666667
2011-02,16045,2.322857142857143
2011-02,16057,3.588709677419355
2011-02,16072,10.975
2011-02,16084,3.0076923076923077
2011-02,16098,3.673076923076923
2011-02,16110,2.6285915492957748
2011-02,16115,2.4631666666666665
2011-02,16126,3.7868421052631582
2011-02,16148,1.06
2011-02,16156,3.134782608695652
2011-02,16187,1.9709677419354839
2011-02,16208,3.2572727272727273
2011-02,16317,2.353846153846154
2011-02,16332,2.898387096774193
2011-02,16333,0.9925
2011-02,16339,5.44
2011-02,16349,3.8449999999999998
2011-02,16378,1.7642857142857142
2011-02,16394,1.607222222222222
2011-02,16419,4.244999999999999
2011-02,16425,5.1
2011-02,16427,1.67
2011-02,16431,2.233846153846154
2011-02,16434,3.580833333333333
2011-02,16441,4.67
2011-02,16466,3.1225
2011-02,16493,2.745
2011-02,16494,1.2666666666666666
2011-02,16509,7.81
2011-02,16515,2.5
2011-02,16518,3.2475
2011-02,16570,3.15695652173913
2011-02,16573,3.6333333333333337
2011-02,16592,2.5161363636363636
2011-02,16598,1.7999999999999998
2011-02,16612,2.393333333333333
2011-02,16667,3.185
2011-02,16668,0.85
2011-02,16692,79.25
2011-02,16745,1.683294117647059
2011-02,16838,2.3833333333333333
2011-02,16841,1.296896551724138
2011-02,16842,2.31
2011-02,16913,1.25
2011-02,16938,2.553269230769231
2011-02,16940,1.8932727272727272
2011-02,16951,3.543
2011-02,16979,3.021111111111111
2011-02,16980,2.0892857142857144
2011-02,16992,4.844285714285713
2011-02,17002,2.6976923076923076
2011-02,17034,4.105714285714286
2011-02,17035,2.258
2011-02,17050,2.595849056603774
2011-02,17063,2.3592307692307695
2011-02,17071,2.9828125
2011-02,17083,2.746
2011-02,17090,3.36
2011-02,17095,4.45875
2011-02,17105,2.012142857142857
2011-02,17117,0.55
2011-02,17139,3.198571428571429
2011-02,17147,3.3314285714285714
2011-02,17162,3.6914285714285713
2011-02,17165,2.95
2011-02,17171,12.75
2011-02,17175,4.135294117647058
2011-02,17226,2.575
2011-02,17255,1.9405000000000001
2011-02,17282,2.8476470588235294
2011-02,17302,2.583157894736842
2011-02,17314,2.102777777777778
2011-02,17323,1.5370833333333334
2011-02,17334,1.26
2011-02,17337,2.1340350877192984
2011-02,17348,1.7850000000000001
2011-02,17356,0.85
2011-02,17362,6.372222222222223
2011-02,17376,2.71
2011-02,17422,1.1974074074074073
2011-02,17442,2.432142857142857
2011-02,17446,0.55
2011-02,17457,1.6166666666666665
2011-02,17472,1.7544444444444445
2011-02,17499,0.534
2011-02,17507,2.51875
2011-02,17512,2.064285714285714
2011-02,17516,2.585862068965517
2011-02,17517,5.316666666666666
2011-02,17537,2.7172
2011-02,17571,3.1959259259259256
2011-02,17612,2.572857142857143
2011-02,17613,2.982941176470588
2011-02,17663,6.021250000000001
2011-02,17667,2.728
2011-02,17672,2.7946153846153843
2011-02,17686,4.1852112676056334
2011-02,17705,3.2888888888888888
2011-02,17711,1.69
2011-02,17774,3.855
2011-02,17830,5.6937500000000005
2011-02,17843,2.44
2011-02,17859,0.9179999999999999
2011-02,17867,3.2421052631578946
2011-02,17881,4.95
2011-02,17940,0.22666666666666666
2011-02,17949,2.5725000000000002
2011-02,17994,2.7095238095238097
2011-02,18056,8.530000000000001
2011-02,18093,1.6789999999999998
2011-02,18094,1.943846153846154
2011-02,18114,5.0
2011-02,18138,4.95
2011-02,18151,4.855555555555555
2011-02,18155,3.5785714285714287
2011-02,18159,2.45
2011-02,18172,3.1205263157894736
2011-02,18188,2.825
2011-02,18196,2.7229166666666664
2011-02,18202,3.9878571428571425
2011-02,18225,2.563928571428572
2011-02,18230,2.2521428571428572
2011-02,18231,3.840909090909091
2011-02,18250,3.79625
2011-02,18257,3.809090909090909
2011-03,12834,5.4944444444444445
2011-03,12843,3.6681818181818184
2011-03,12849,2.993333333333333
2011-03,12873,2.55
2011-03,12878,2.675
2011-03,12901,1.2585714285714287
2011-03,12902,5.385
2011-03,12909,11.44
2011-03,12924,3.83
2011-03,12933,2.4691666666666667
2011-03,12937,3.4351612903225806
2011-03,12948,2.063913043478261
2011-03,12955,1.728125
2011-03,12994,3.6413333333333333
2011-03,13014,4.425
2011-03,13026,0.6233333333333334
2011-03,13035,2.0416666666666665
2011-03,13037,3.5526666666666666
2011-03,13043,8.233333333333333
2011-03,13046,3.632857142857143
2011-03,13060,1.9249999999999998
2011-03,13072,4.95
2011-03,13092,2.8240000000000003
2011-03,13121,1.592
2011-03,13132,6.125
2011-03,13139,3.3761538461538456
2011-03,13166,2.033333333333333
2011-03,13196,1.7557142857142856
2011-03,13216,1.85
2011-03,13226,2.1
2011-03,13239,1.5783333333333334
2011-03,13249,2.36
2011-03,13262,0.29
2011-03,13265,3.051428571428571
2011-03,13266,1.4331818181818183
2011-03,13268,1.6253465346534652
2011-03,13316,2.3377777777777777
2011-03,13340,2.7823076923076924
2011-03,13341,3.95
2011-03,13344,6.630769230769231
2011-03,13357,3.0535
2011-03,13358,2.0683333333333334
2011-03,13373,3.4587096774193546
2011-03,13382,1.675
2011-03,13439,1.9012499999999999
2011-03,13452,295.0
2011-03,13476,4.170833333333333
2011-03,13481,2.4595454545454545
2011-03,13499,4.35625
2011-03,13502,1.26
2011-03,13512,6.3
2011-03,13533,2.21625
2011-03,13538,7.316666666666666
2011-03,13557,1.6622222222222223
2011-03,13571,1.801860465116279
2011-03,13573,4.441666666666666
2011-03,13588,1.2574285714285713
2011-03,13591,4.096153846153846
2011-03,13592,4.913333333333333
2011-03,13636,3.7523076923076926
2011-03,13650,2.6511538461538464
2011-03,13654,2.2555555555555555
2011-03,13662,2.88625
2011-03,13708,2.1176470588235294
2011-03,13716,1.266
2011-03,13720,2.0125
2011-03,13722,3.644375
2011-03,13736,1.3717857142857144
2011-03,13743,1.0842857142857143
2011-03,13760,1.765
2011-03,13803,3.016666666666667
2011-03,13821,2.775384615384615
2011-03,13883,2.7950000000000004
2011-03,13884,3.779166666666667
2011-03,13899,5.516666666666667
2011-03,13900,1.5557142857142858
2011-03,13901,3.071111111111111
2011-03,13908,2.0088461538461537
2011-03,13918,3.9749999999999996
2011-03,13931,2.07125
2011-03,13934,4.14
2011-03,13946,1.47
2011-03,13956,4.21875
2011-03,13975,2.12015873015873
2011-03,13985,2.5258823529411765
2011-03,13988,2.530238095238095
2011-03,14012,2.5500000000000003
2011-03,14013,1.445
2011-03,14021,4.95625
2011-03,14041,1.15
2011-03,14059,1.95
2011-03,14064,1.598888888888889
2011-03,14066,7.0
2011-03,14071,2.298285714285714
2011-03,14075,1.6091666666666666
2011-03,14077,3.066363636363637
2011-03,14110,2.459655172413793
2011-03,14112,2.8089999999999997
2011-03,14128,1.8941666666666668
2011-03,14129,2.0500000000000003
2011-03,14155,5.95
2011-03,14165,4.107777777777778
2011-03,14193,3.3875
2011-03,14205,3.141666666666667
2011-03,14209,3.664285714285714
2011-03,14214,2.6727272727272724
2011-03,14223,5.1675
2011-03,14226,2.6076923076923078
2011-03,14232,2.6095652173913044
2011-03,14235,1.6652941176470588
2011-03,14245,3.059
2011-03,14247,4.625
2011-03,14267,5.452
2011-03,14272,1.9742857142857144
2011-03,14282,1.5333333333333334
2011-03,14291,3.1056140350877195
2011-03,14292,1.9815789473684209
2011-03,14297,2.3915384615384614
2011-03,14315,4.1264
2011-03,14336,2.3570588235294117
2011-03,14348,2.65
2011-03,14350,1.8966666666666665
2011-03,14352,3.6625
2011-03,14367,2.9078070175438597
2011-03,14377,15.716666666666669
2011-03,14407,5.309166666666666
2011-03,14408,2.1728571428571426
2011-03,14422,2.4295652173913043
2011-03,14441,3.6374999999999997
2011-03,14447,2.7510000000000003
2011-03,14461,4.433461538461538
2011-03,14473,8.5
2011-03,14476,3.05
2011-03,14499,1.9551219512195122
2011-03,14504,3.15047619047619
2011-03,14507,3.3716666666666666
2011-03,14536,10.625
2011-03,14570,3.84375
2011-03,14586,0.3675
2011-03,14603,2.55
2011-03,14607,2.6006666666666667
2011-03,14620,3.016
2011-03,14632,7.95
2011-03,14633,6.4
2011-03,14636,3.116666666666667
2011-03,14645,6.468750000000001
2011-03,14656,2.2094117647058824
2011-03,14670,2.0669999999999997
2011-03,14676,2.3822222222222225
2011-03,14693,7.2
2011-03,14711,5.839275362318841
2011-03,14727,10.2
2011-03,14730,3.3046153846153845
2011-03,14732,3.531142857142857
2011-03,14740,3.523529411764706
2011-03,14758,8.128947368421052
2011-03,14762,0.37666666666666665
2011-03,14817,1.2792857142857144
2011-03,14818,3.5646153846153847
2011-03,14851,1.084
2011-03,14854,1.68
2011-03,14870,2.46
2011-03,14875,4.185714285714285
2011-03,14890,3.75
2011-03,14903,2.76796875
2011-03,14915,4.336666666666667
2011-03,14957,1.95
2011-03,14962,1.95
2011-03,14995,2.8425000000000002
2011-03,15019,1.8873333333333335
2011-03,15026,3.28625
2011-03,15031,3.08
2011-03,15047,2.641666666666667
2011-03,15053,1.18375
2011-03,15067,2.4525
2011-03,15068,2.7342857142857144
2011-03,15071,5.26
2011-03,15083,4.95
2011-03,15087,1.0
2011-03,15092,6.55
2011-03,15104,5.034285714285714
2011-03,15106,2.410416666666667
2011-03,15125,3.9500000000000006
2011-03,15132,3.4209090909090913
2011-03,15140,1.9664705882352942
2011-03,15150,2.623770491803279
2011-03,15178,1.95
2011-03,15181,2.0728571428571425
2011-03,15182,2.75
2011-03,15220,2.893214285714286
2011-03,15234,0.08
2011-03,15241,1.2310526315789474
2011-03,15245,1.7455555555555557
2011-03,15249,2.629166666666667
2011-03,15257,13.216666666666667
2011-03,15308,5.716666666666666
2011-03,15319,2.95
2011-03,15367,3.190714285714286
2011-03,15393,1.2
2011-03,15400,3.4
2011-03,15408,6.275
2011-03,15410,4.4232
2011-03,15416,2.8528571428571428
2011-03,15424,0.8966666666666666
2011-03,15433,1.385
2011-03,15437,2.4127272727272726
2011-03,15445,12.75
2011-03,15449,1.3558333333333332
2011-03,15452,2.107142857142857
2011-03,15457,1.5911111111111111
2011-03,15483,1.3054545454545454
2011-03,15493,3.9916326530612247
2011-03,15521,2.917741935483871
2011-03,15528,4.04875
2011-03,15554,2.3
2011-03,15572,7.8446341463414635
2011-03,15622,4.319333333333334
2011-03,15632,2.9378125
2011-03,15636,3.2375000000000003
2011-03,15643,6.87
2011-03,15644,1.7197826086956522
2011-03,15648,4.678571428571429
2011-03,15651,2.7487500000000002
2011-03,15669,2.818
2011-03,15671,1.355
2011-03,15674,2.266521739130435
2011-03,15676,2.7658695652173915
2011-03,15681,1.64625
2011-03,15695,5.45
2011-03,15709,2.9
2011-03,15733,5.05
2011-03,15764,2.116
2011-03,15806,2.485
2011-03,15819,1.5470833333333334
2011-03,15832,2.1666666666666665
2011-03,15834,2.9496875
2011-03,15855,2.45
2011-03,15861,1.5656999999999999
2011-03,15869,1.4025
2011-03,15906,3.8274999999999997
2011-03,15918,2.146
2011-03,15944,2.95
2011-03,15980,2.457142857142857
2011-03,15981,1.6490909090909092
2011-03,16005,2.143414634146341
2011-03,16022,4.049285714285714
2011-03,16023,1.8816666666666666
2011-03,16036,1.165
2011-03,16040,4.023888888888889
2011-03,16063,1.65
2011-03,16092,1.2111111111111112
2011-03,16096,3.44
2011-03,16128,2.673157894736842
2011-03,16135,4.65
2011-03,16136,1.9716666666666667
2011-03,16152,7.583333333333333
2011-03,16159,1.25
2011-03,16212,4.904999999999999
2011-03,16214,3.5787500000000003
2011-03,16216,3.83375
2011-03,16217,4.45
2011-03,16225,1.9580769230769233
2011-03,16242,2.5801724137931035
2011-03,16245,2.3794736842105264
2011-03,16250,1.05
2011-03,16253,2.1342857142857143
2011-03,16256,3.0
2011-03,16297,2.5833333333333335
2011-03,16356,1.9233333333333336
2011-03,16374,2.2066666666666666
2011-03,16377,0.65
2011-03,16383,2.0100000000000002
2011-03,16384,4.01
2011-03,16389,2.3125
2011-03,16392,2.32
2011-03,16398,4.2725
2011-03,16414,7.3500000000000005
2011-03,16426,2.141232876712329
2011-03,16444,3.1178947368421053
2011-03,16449,2.89875
2011-03,16471,2.4
2011-03,16475,18.1
2011-03,16495,3.4694736842105263
2011-03,16511,3.07093023255814
2011-03,16517,4.175
2011-03,16571,2.8469230769230767
2011-03,16572,7.778571428571429
2011-03,16620,2.665
2011-03,16625,2.0975
2011-03,16626,4.337674418604651
2011-03,16652,3.904285714285714
2011-03,16657,1.9062162162162162
2011-03,16672,3.2700000000000005
2011-03,16678,2.0091428571428573
2011-03,16681,2.7066666666666666
2011-03,16693,4.515384615384615
2011-03,16698,2.55
2011-03,16709,4.1206249999999995
2011-03,16712,2.866086956521739
2011-03,16716,6.95
2011-03,16721,2.8414285714285716
2011-03,16728,2.0112
2011-03,16766,2.9625000000000004
2011-03,16768,5.033333333333333
2011-03,16769,4.4712499999999995
2011-03,16777,3.0728571428571425
2011-03,16780,2.7308333333333334
2011-03,16788,2.2964864864864865
2011-03,16792,0.85
2011-03,16801,6.291428571428572
2011-03,16804,3.6072727272727274
2011-03,16807,1.9136363636363634
2011-03,16808,2.225
2011-03,16809,1.7242857142857144
2011-03,16859,6.326666666666667
2011-03,16871,3.5828
2011-03,16905,3.3437735849056605
2011-03,16917,4.52
2011-03,16949,3.351111111111111
2011-03,16957,1.4875
2011-03,16976,10.95
2011-03,16996,3.5233333333333334
2011-03,17043,4.471
2011-03,17049,3.6161818181818184
2011-03,17060,2.95
2011-03,17088,4.325454545454546
2011-03,17092,2.0304761904761905
2011-03,17096,4.384444444444444
2011-03,17107,3.698987341772152
2011-03,17133,1.6666666666666667
2011-03,17134,2.8166666666666664
2011-03,17138,7.266666666666666
2011-03,17164,2.5229032258064517
2011-03,17204,7.816666666666666
2011-03,17212,1.25
2011-03,17227,1.2714285714285716
2011-03,17250,4.1
2011-03,17262,2.12
2011-03,17272,1.8269565217391304
2011-03,17325,1.65
2011-03,17374,6.7375
2011-03,17398,4.159000000000001
2011-03,17411,3.5500000000000003
2011-03,17416,2.3032075471698112
2011-03,17426,2.734516129032258
2011-03,17438,6.95
2011-03,17486,3.118
2011-03,17535,1.05
2011-03,17542,1.4066666666666665
2011-03,17594,2.0100000000000002
2011-03,17625,2.6677631578947367
2011-03,17639,1.25
2011-03,17644,3.065263157894737
2011-03,17652,3.4231914893617024
2011-03,17678,2.515
2011-03,17700,3.209047619047619
2011-03,17716,2.397307692307692
2011-03,17719,4.933695652173912
2011-03,17725,3.214390243902439
2011-03,17733,2.1142857142857143
2011-03,17738,4.094117647058823
2011-03,17749,6.298
2011-03,17754,0.7326315789473684
2011-03,17765,3.7922222222222226
2011-03,17770,5.2700000000000005
2011-03,17789,2.0
2011-03,17795,1.6118181818181818
2011-03,17817,3.546666666666667
2011-03,17864,1.6023809523809522
2011-03,17874,2.5749999999999997
2011-03,17921,2.079047619047619
2011-03,17931,3.3863636363636362
2011-03,17946,1.09
2011-03,17966,1.5018181818181817
2011-03,17979,2.327037037037037
2011-03,18010,1.25
2011-03,18078,2.533333333333333
2011-03,18086,2.0999999999999996
2011-03,18108,4.475
2011-03,18173,3.178
2011-03,18177,1.7261538461538461
2011-03,18183,4.607142857142857
2011-03,18189,3.840909090909091
2011-03,18210,2.8413043478260875
2011-03,18211,3.185
2011-03,18218,1.295
2011-03,18270,2.15
2011-03,18280,5.825
2011-04,12840,1.6694736842105262
2011-04,12910,2.2775
2011-04,12949,2.1566666666666667
2011-04,12982,2.4783333333333335
2011-04,12999,1.4
2011-04,13005,4.616666666666666
2011-04,13015,12.759375
2011-04,13101,1.15
2011-04,13120,2.55
2011-04,13122,2.002222222222222
2011-04,13134,3.9838888888888886
2011-04,13169,1.95
2011-04,13203,1.7836363636363637
2011-04,13223,1.675
2011-04,13229,7.949999999999999
2011-04,13232,3.063076923076923
2011-04,13294,3.32
2011-04,13376,2.667692307692308
2011-04,13389,5.012727272727273
2011-04,13462,3.6
2011-04,13474,3.55
2011-04,13479,3.4
2011-04,13482,4.196666666666666
2011-04,13484,7.95
2011-04,13485,3.75
2011-04,13508,5.173333333333333
2011-04,13515,2.084285714285714
2011-04,13544,2.941904761904762
2011-04,13548,2.9919230769230767
2011-04,13562,3.401666666666667
2011-04,13570,1.64
2011-04,13577,4.24
2011-04,13606,0.834
2011-04,13626,1.75
2011-04,13632,2.4152
2011-04,13637,2.4182758620689655
2011-04,13647,2.936153846153846
2011-04,13655,3.3158333333333334
2011-04,13692,1.86
2011-04,13712,1.25
2011-04,13719,2.7066666666666666
2011-04,13731,5.57
2011-04,13735,4.008863636363636
2011-04,13740,0.5633333333333334
2011-04,13748,3.6385714285714283
2011-04,13752,3.11
2011-04,13771,3.113888888888889
2011-04,13772,2.8262857142857145
2011-04,13781,3.815
2011-04,13863,1.5175
2011-04,13952,3.3125
2011-04,13962,2.55
2011-04,13989,1.8927272727272728
2011-04,13995,1.587142857142857
2011-04,14001,2.98
2011-04,14022,0.68
2011-04,14023,2.8666666666666667
2011-04,14105,3.078461538461539
2011-04,14148,12.75
2011-04,14152,1.145
2011-04,14154,4.412727272727273
2011-04,14163,3.931875
2011-04,14195,2.1
2011-04,14206,1.5833333333333333
2011-04,14246,3.2116666666666664
2011-04,14262,2.1013636363636365
2011-04,14271,5.95
2011-04,14273,2.0999999999999996
2011-04,14286,1.5396874999999999
2011-04,14311,6.216666666666666
2011-04,14323,3.46
2011-04,14326,1.675
2011-04,14339,2.15
2011-04,14403,4.9783333333333335
2011-04,14446,1.9703333333333333
2011-04,14482,2.4915384615384615
2011-04,14512,5.529999999999999
2011-04,14535,2.4234666666666667
2011-04,14546,2.884142857142857
2011-04,14616,4.95
2011-04,14619,4.716666666666667
2011-04,14623,2.8509677419354835
2011-04,14626,3.9184
2011-04,14628,3.0387500000000003
2011-04,14640,4.3185714285714285
2011-04,14700,2.56037037037037
2011-04,14719,2.322
2011-04,14747,7.616666666666666
2011-04,14759,5.8503125
2011-04,14834,2.812857142857143
2011-04,14844,3.2758333333333334
