"Date","USO"
2010-05-24,-0.00309891540130158
2010-05-25,-0.00994709418384165
2010-05-26,0.0232339089481948
2010-05-27,0.0527769561215095
2010-05-28,-0.00786942559401271
2010-06-01,-0.0252644234646173
2010-06-02,0.018384599156118
2010-06-03,0.0139093514676134
2010-06-04,-0.0461178660897763
2010-06-07,-0.00275397796817611
2010-06-08,0.0184105247008284
2010-06-09,0.0228985243416246
2010-06-10,0.0241531362546941
2010-06-11,-0.015530629853322
2010-06-14,0.00292147239263807
2010-06-15,0.0262160777036948
2010-06-16,0.00738013057053655
2010-06-17,-0.0098620169139465
2010-06-18,0.00768358018450699
2010-06-21,-0.00225919231855398
2010-06-22,-0.00934055990146843
2010-06-23,-0.0217142285714287
2010-06-24,0.00438075324878806
2010-06-25,0.0369293700764572
2010-06-28,-0.0126192091979808
2010-06-29,-0.0295370925741862
2010-06-30,-0.00614571297311739
2010-07-01,-0.0320965851618548
2010-07-02,-0.00821420773392789
2010-07-06,0.000306840509622042
2010-07-07,0.0318920873384825
2010-07-08,0.0172361951122617
2010-07-09,0.00321355536079482
2010-07-12,-0.0163075422248109
2010-07-13,0.0284192725997416
2010-07-14,-0.00230287839361665
2010-07-15,-0.00230807847663006
2010-07-16,-0.0121458061222786
2010-07-19,0.00878217213114785
2010-07-20,0.0104469242729808
2010-07-21,-0.0178058299827685
2010-07-22,0.0356724258575314
2010-07-23,-0.000846950923034995
2010-07-26,-0.00113029107460572
2010-07-27,-0.019236210423548
2010-07-28,-0.00894136192335526
2010-07-29,0.020372525600334
2010-07-30,0.0079862804339339
2010-08-02,0.0322580645161288
2010-08-03,0.0117872807017543
2010-08-04,-0.0002708751015984
2010-08-05,-0.00514913251224203
2010-08-06,-0.0138926181937516
2010-08-09,0.00911596659900638
2010-08-10,-0.0180673424053474
2010-08-11,-0.0315025656956389
2010-08-12,-0.0236040285777761
2010-08-13,-0.0038324589523856
2010-08-16,-0.00532701967070082
2010-08-17,0.00773573318251319
2010-08-18,-0.005609654727182
2010-08-19,-0.0127672209026128
2010-08-20,-0.00902252631578948
2010-08-23,-0.0157815169717294
2010-08-24,-0.0203515263644773
2010-08-25,0.0188857097891093
2010-08-26,0.00772320073287625
2010-08-27,0.029123268826587
2010-08-30,-0.0163836759011021
2010-08-31,-0.0333131435493641
2010-09-01,0.0322682017543858
2010-09-02,0.0133535049058118
2010-09-03,-0.00898469628585497
2010-09-07,-0.00967059534602599
2010-09-08,0.0112907842538907
2010-09-09,-0.00754375399950979
2010-09-10,0.0267558840606836
2010-09-13,0.007699111637548
2010-09-14,-0.00411401716467852
2010-09-15,-0.0118028035350489
2010-09-16,-0.0152284852058235
2010-09-17,-0.0100060036385687
2010-09-20,0.0174578549796107
2010-09-21,-0.017158307731538
2010-09-22,-0.00214395086407648
2010-09-23,0.00276230799494726
2010-09-24,0.0223447825126895
2010-09-27,-0.00479041887482534
2010-09-28,-0.00150430195521634
2010-09-29,0.0225971685024757
2010-09-30,0.026517413863212
2010-10-01,0.0226751148105624
2010-10-04,-0.00112267748743533
2010-10-05,0.0140488901376792
2010-10-06,0.00526458852867817
2010-10-07,-0.0226019851874856
2010-10-08,0.019458629990373
2010-10-11,-0.0152144943173171
2010-10-12,0.0014046068204836
2010-10-13,0.0143056934470858
2010-10-14,-0.00442477876106184
2010-10-15,-0.0147221944444443
2010-10-18,0.0228361425758064
2010-10-19,-0.0457552383063736
2010-10-20,0.0280185161183859
2010-10-21,-0.0207924135993257
2010-10-22,0.018364534769844
2010-10-25,0.00225409961938028
2010-10-26,0.00309249367444475
2010-10-27,-0.00728705156950671
2010-10-28,-0.000846950923034995
2010-10-29,-0.00621647375576373
2010-11-01,0.0181974136023551
2010-11-02,0.0128455455781753
2010-11-03,0.012958422939068
2010-11-04,0.0204137169072556
2010-11-05,0.00426780452025599
2010-11-08,-0.00318733050797726
2010-11-09,-0.0127897685262395
2010-11-10,0.0267207024755924
2010-11-11,-0.0052576497040574
2010-11-12,-0.0362050475687103
2010-11-15,0.000822566470453312
2010-11-16,-0.0287670958904109
2010-11-17,-0.0203103238276355
2010-11-18,0.022171033688454
2010-11-19,-0.00788729577464775
2010-11-22,-0.00482685960173601
2010-11-23,-0.0028530100671329
2010-11-24,0.0323319304053811
2010-11-26,-0.00304880803498842
2010-11-29,0.0225187094100996
2010-11-30,-0.0201195764034686
2010-12-01,0.0321864585963803
2010-12-02,0.0153225533515444
2010-12-03,0.0142970876356896
2010-12-06,-0.00234925600758917
2010-12-07,-0.0109890630301136
2010-12-08,0.00423280434478324
2010-12-09,-0.000526870403763757
2010-12-10,-0.00738004763785061
2010-12-13,0.0061072490706322
2010-12-14,0.000264001062655117
2010-12-15,0.00237467005938408
2010-12-16,-0.00579104997151603
2010-12-17,0.0010590680434206
2010-12-20,0.0063474740452929
2010-12-21,0.00630754287273438
2010-12-22,0.00914071535281513
2010-12-23,0.00879919795028972
2010-12-27,-0.0069266546947151
2010-12-28,0.00516664957805846
2010-12-29,-0.00231303006939076
2010-12-30,-0.0180319680577022
2010-12-31,0.0230850215919471
2011-01-03,0.00128202564102553
2011-01-04,-0.0248398725951312
2011-01-05,0.0115545687208736
2011-01-06,-0.0218068535825546
2011-01-07,-0.000265445859872648
2011-01-10,0.0132731623718165
2011-01-11,0.0186010751166401
2011-01-12,0.00282924375439175
2011-01-13,-0.0087201842154303
2011-01-14,0.00698566587396288
2011-01-18,-0.00488175770204313
2011-01-19,-0.00490573199070488
2011-01-20,-0.025168681235893
2011-01-21,-0.00159707213202021
2011-01-24,-0.0154624908271124
2011-01-25,-0.0178716490658001
2011-01-26,0.015991122139509
2011-01-27,-0.024694682480037
2011-01-28,0.045631692978066
2011-01-31,0.0274081677802998
2011-02-01,-0.0139860395238011
2011-02-02,0.00288941423693201
2011-02-03,-0.00235725510738594
2011-02-04,-0.019690207403518
2011-02-07,-0.0182110337439745
2011-02-08,-0.00054558101472979
2011-02-09,-0.0038209335103967
2011-02-10,0.00109591780821905
2011-02-11,-0.0134100160533657
2011-02-14,-0.00471561732914327
2011-02-15,-0.0136566885825894
2011-02-16,0.00395591986312271
2011-02-17,0.0149170282836204
2011-02-18,0.00831946732336464
2011-02-22,0.0585808839774233
2011-02-23,0.0340347345266441
2011-02-24,-0.020854221629503
2011-02-25,0.0182191168021781
2011-02-28,-0.0123488155241935
2011-03-01,0.0329165867036638
2011-03-02,0.022480212450593
2011-03-03,-0.00507366525908837
2011-03-04,0.0279262263234581
2011-03-07,0.000944885379405402
2011-03-08,-0.00141604912475923
2011-03-09,-0.00614516648203345
2011-03-10,-0.0154577173711704
2011-03-11,-0.0171498300893802
2011-03-14,0.00540675855017825
2011-03-15,-0.0371547543387923
2011-03-16,0.00736230026306917
2011-03-17,0.0254536038306452
2011-03-18,0.00688134693736431
2011-03-21,0.00390529646313653
2011-03-22,0.019450497946742
2011-03-23,0.00429289291676604
2011-03-24,-0.0014248871663527
2011-03-25,0.00309158152417544
2011-03-28,-0.0180180654338549
2011-03-29,0.00989869675995636
2011-03-30,-0.00406411646836646
2011-03-31,0.0225635621699474
2011-04-01,0.0133802823183231
2011-04-04,0.00208478119456945
2011-04-05,-0.00369856697635551
2011-04-06,0.00626452465264626
2011-04-07,0.0142956655359849
2011-04-08,0.0263696282623493
2011-04-11,-0.033444140268255
2011-04-12,-0.0307057752224056
2011-04-13,0.0106383217644994
2011-04-14,0.0123976374269006
2011-04-15,0.00993530522031683
2011-04-18,-0.0189887444289349
2011-04-19,0.0016324626484967
2011-04-20,0.0295692659005993
2011-04-21,0.00791494780834578
2011-04-25,-0.000897487098945549
2011-04-26,-0.00112281610426268
2011-04-27,0.0121402877697843
2011-04-28,-0.00422030208796098
2011-04-29,0.00713807686200862
2011-05-02,-0.00487269081405584
2011-05-03,-0.0189182728689071
2011-05-04,-0.0186026307349078
2011-05-05,-0.0910771655606643
2011-05-06,-0.0114445829094608
2011-05-09,0.0514535644829834
2011-05-10,0.00513831673937659
2011-05-11,-0.0421130456614875
2011-05-12,-0.00177888192014652
2011-05-13,0.00407331985930059
2011-05-16,-0.0235801476566974
2011-05-17,0.00103871727025262
2011-05-18,0.0246433469427587
2011-05-19,-0.0108860759493671
2011-05-20,0.0102380598925007
2011-05-23,-0.0253356973565823
2011-05-24,0.0210553152831994
2011-05-25,0.0165478873866571
2011-05-26,-0.0082645128975708
2011-05-27,0.00277780317059628
2011-05-31,0.0198942588741944
2011-06-01,-0.0241975308641974
2011-06-02,0.00404858299595134
2011-06-03,-0.000504032258064613
2011-06-06,-0.0166414523449319
2011-06-07,0.00128202564102553
2011-06-08,0.0204865306142517
2011-06-09,0.00727731529622666
2011-06-10,-0.0266566772958814
2011-06-13,-0.0207320706424365
2011-06-14,0.0219550455805042
2011-06-15,-0.0388745799935847
2011-06-16,-0.00425769003418364
2011-06-17,-0.0211116259279329
2011-06-20,0.00245700238992641
2011-06-21,0.0019063180308736
2011-06-22,0.00842612099956197
2011-06-23,-0.0293800554921861
2011-06-24,-0.0055539297725038
2011-06-27,-0.00474733301459551
2011-06-28,0.0218854944412314
2011-06-29,0.0222405833190875
2011-06-30,0.000268654311039507
2011-07-01,-0.00241675604636105
2011-07-05,0.0218034173995469
2011-07-06,-0.00184404641317304
2011-07-07,0.0190024285828034
2011-07-08,-0.0209790722357142
2011-07-11,-0.0134920109389421
2011-07-12,0.0171627509476335
2011-07-13,0.0110729765357236
2011-07-14,-0.0208604704490467
2011-07-15,0.0154461255777929
2011-07-18,-0.0141621029592943
2011-07-19,0.0175578611332801
2011-07-20,0.00392162091503279
2011-07-21,0.00833330685764033
2011-07-22,0.00542352775249144
2011-07-25,-0.00642178268687388
2011-07-26,0.00336093588417796
2011-07-27,-0.0216439056520508
2011-07-28,-0.00158022118566725
2011-07-29,-0.0129254022685307
2011-08-01,-0.00587912912234789
2011-08-02,-0.0215053488842648
2011-08-03,-0.014835191492572
2011-08-04,-0.0593976837870138
2011-08-05,0.00652241328194503
2011-08-08,-0.0718704249817252
2011-08-09,0.00349098698825756
2011-08-10,0.0050600883915215
2011-08-11,0.047828758721562
2011-08-12,-0.00210207213519742
2011-08-15,0.0297923863978335
2011-08-16,-0.0113968143951838
2011-08-17,0.00532060270052614
2011-08-18,-0.0673331118690451
2011-08-19,0.0126103408767446
2011-08-22,0.0186800130348697
2011-08-23,0.021393550690906
2011-08-24,-0.0101734296932035
2011-08-25,-0.00332530209641457
2011-08-26,0.00545953880923444
2011-08-29,0.0244342971683682
2011-08-30,0.0141342760345782
2011-08-31,0.00203249134821415
2011-09-01,-0.00115899745922909
2011-09-02,-0.0240789665193222
2011-09-06,-0.00148629612028228
2011-09-07,0.0327478118487645
2011-09-08,-0.00663015297290714
2011-09-09,-0.0177017126436946
2011-09-12,0.016838996563604
2011-09-13,0.0124927375068413
2011-09-14,-0.0146340897924871
2011-09-15,0.0075712871287128
2011-09-16,-0.0132947695546108
2011-09-19,-0.0248974231077161
2011-09-20,0.00420543694186137
2011-09-21,-0.0152558181274305
2011-09-22,-0.0543742135099765
2011-09-23,-0.00128490206504672
2011-09-26,0.0122225474429076
2011-09-27,0.0285986663043745
2011-09-28,-0.0345999083904822
2011-09-29,0.023039968
2011-09-30,-0.0462933702312597
2011-10-03,-0.0245982289275172
2011-10-04,0.00571620712844667
2011-10-05,0.0310932798395185
2011-10-06,0.0369649805447472
2011-10-07,0.00187620387742338
2011-10-10,0.0374532135626338
2011-10-11,-0.00691949416850202
2011-10-12,-0.00272644669654343
2011-10-13,-0.00820158008515059
2011-10-14,0.0373659088902965
2011-10-17,-0.0129908182164399
2011-10-18,0.0215376009572241
2011-10-19,-0.0245973924101088
2011-10-20,0.000600450297194577
2011-10-21,0.0156014392078343
2011-10-24,0.0451995004549188
2011-10-25,0.0118710567588736
2011-10-26,-0.0206703357729144
2011-10-27,0.0328008547404206
2011-10-28,-0.00497100262278405
2011-10-31,-0.00804876514151442
2011-11-01,-0.0151091485669194
2011-11-02,0.0133521871206765
2011-11-03,0.0182226531103253
2011-11-04,0.00385459801762122
2011-11-07,0.0172792379944937
2011-11-08,0.00916689134537596
2011-11-09,-0.0114881111407962
2011-11-10,0.0194594864864865
2011-11-11,0.0129904026248568
2011-11-14,-0.00915985368123162
2011-11-15,0.0150554407011243
2011-11-16,0.0236794171220402
2011-11-17,-0.0282155566853077
2011-11-18,-0.0107245618624117
2011-11-21,-0.00608143839238495
2011-11-22,0.00611864857674904
2011-11-23,-0.0174510840824962
2011-11-25,0
2011-11-28,0.0185682992465017
2011-11-29,0.018494082879476
2011-11-30,0.00596627771637537
2011-12-01,-0.00438365147972286
2011-12-02,0.0108779587962196
2011-12-05,-0.000512451973160299
2011-12-06,-0.000256293271278851
2011-12-07,-0.00487176923076926
2011-12-08,-0.0265396025112188
2011-12-09,0.0190577294615599
2011-12-12,-0.0161038701298701
2011-12-13,0.0192713828069855
2011-12-14,-0.0505050750969936
2011-12-15,-0.0144571467539552
2011-12-16,0.0038748684230594
2011-12-19,-0.00192994210090991
2011-12-20,0.0375690597356613
2011-12-21,0.0146432370968252
2011-12-22,0.00446071885434995
2011-12-23,0.00548597193014566
2011-12-27,0.0148090145591575
2011-12-28,-0.0184332048532204
2011-12-29,0.001825769431403
2011-12-30,-0.00781043998958608
2012-01-03,0.0414588810952801
2012-01-04,0.00201564630928819
2012-01-05,-0.0150867990947952
2012-01-06,0.00127656376188745
2012-01-09,-0.00356958175498268
2012-01-10,0.00665296792973558
2012-01-11,-0.0106762074224709
2012-01-12,-0.0220965324818362
2012-01-13,0.00262740402975803
2012-01-17,0.0165094601677149
2012-01-18,0.00103121935985517
2012-01-19,-0.0036055367702531
2012-01-20,-0.0235202900884025
2012-01-23,0.0161461094797808
2012-01-24,-0.00755407677921538
2012-01-25,0.00656168013447145
2012-01-26,0.000521538488737372
2012-01-27,-0.00182434198134851
2012-01-30,-0.00757182787393795
2012-01-31,-0.00499863220198016
2012-02-01,-0.0116340296139609
2012-02-02,-0.00668806830690027
2012-02-03,0.0123888765852713
2012-02-06,-0.00691667996807666
2012-02-07,0.0166085980922261
2012-02-08,0.00237154143948493
2012-02-09,0.007623580241231
2012-02-10,-0.00808771155294996
2012-02-13,0.0176222777485533
2012-02-14,0.00387699674016551
2012-02-15,0.00875386199794015
2012-02-16,0.00255229709035221
2012-02-17,0.011965402544944
2012-02-21,0.0208805534591194
2012-02-22,0.000246377513732021
2012-02-23,0.0192165311653116
2012-02-24,0.015470123651683
2012-02-27,-0.0197571539993885
2012-02-28,-0.0094705925206412
2012-02-29,0.00318698202532541
2012-03-01,0.0202835298281294
2012-03-02,-0.0234730538922155
2012-03-05,0.00490559234731425
2012-03-06,-0.0205028064314668
2012-03-07,0.0119611260413375
2012-03-08,0.00517111536145998
2012-03-09,0.00661440470357677
2012-03-12,-0.00949133609150654
2012-03-13,0.00319412768564797
2012-03-14,-0.0102866024841244
2012-03-15,-0.00321705023509034
2012-03-16,0.0186196628257116
2012-03-19,0.00633687561142771
2012-03-20,-0.0208283114354973
2012-03-21,0.00568884491714061
2012-03-22,-0.0127890063944908
2012-03-23,0.0137020431913812
2012-03-26,0.00196610965755983
2012-03-27,-0.00147169487368159
2012-03-28,-0.012773274693522
2012-03-29,-0.0223935810498528
2012-03-30,-0.00152713154677697
2012-04-02,0.0203925312261024
2012-04-03,-0.00924304294886447
2012-04-04,-0.020675743822491
2012-04-05,0.0108135427394438
2012-04-09,-0.00738657704465495
2012-04-10,-0.0118040284371561
2012-04-11,0.0129836412871276
2012-04-12,0.0110228408624886
2012-04-13,-0.0073528652979935
2012-04-16,0.000766232400192468
2012-04-17,0.0117406584992343
2012-04-18,-0.0148839559758819
2012-04-19,-0.00230473757502525
2012-04-20,0.0110369612689158
2012-04-23,-0.00913937570803203
2012-04-24,0.00358695884158244
2012-04-25,0.00612718948824043
2012-04-26,0.00304488708449635
2012-04-27,0.00227675189164578
2012-04-30,0.00151441195139856
2012-05-01,0.0118448084677421
2012-05-02,-0.00647579046197799
2012-05-03,-0.0265730014182253
2012-05-04,-0.0396600803677528
2012-05-07,-0.00643609529535805
2012-05-08,-0.00485829972626994
2012-05-09,-0.00949278571990186
2012-05-10,0.00246443044906886
2012-05-11,-0.00956031112919098
2012-05-14,-0.0179260076076123
2012-05-15,-0.00926711571841854
2012-05-16,-0.00651927456120382
2012-05-17,-0.000285249651505115
2012-05-18,-0.0174087038410757
2012-05-21,0.0209120534417659
2012-05-22,-0.0190612222440273
2012-05-23,-0.0113109048723896
2012-05-24,0.00498674097975949
2012-05-25,-0.00116745482588765
2012-05-29,0.000292197536756245
2012-05-30,-0.0353491089687407
2012-05-31,-0.0124166868564508
2012-06-01,-0.0361852488136998
2012-06-04,0.0104995227489659
2012-06-05,0
2012-06-06,0.0122796599496222
2012-06-07,-0.013374898079322
2012-06-08,0.00252206817534883
2012-06-11,-0.0345911331632431
2012-06-12,0.023452735392419
2012-06-13,-0.0101845957988542
2012-06-14,0.0202572347266881
2012-06-15,-0.00315162306965011
2012-06-18,-0.00980079069872875
2012-06-19,0.0114942528735631
2012-06-20,-0.0375631313131314
2012-06-21,-0.0337816005247622
2012-06-22,0.0217244067116229
2012-06-25,-0.00996681063122928
2012-06-26,0.000335570481059477
2012-06-27,0.0130829256317653
2012-06-28,-0.0231788402920914
2012-06-29,0.0789830508474576
2012-07-02,-0.0125667609173735
2012-07-03,0.0480432389436845
2012-07-05,-0.00971463296037134
2012-07-06,-0.0315756907288686
2012-07-09,0.0183601772712885
2012-07-10,-0.0202050991734597
2012-07-11,0.0256980329949239
2012-07-12,-0.00402106377846811
2012-07-13,0.0149068007792919
2012-07-16,0.0134638616891065
2012-07-17,0.0078503021693932
2012-07-18,0.00928693800818037
2012-07-19,0.028198279257889
2012-07-20,-0.012702021151906
2012-07-23,-0.0350877475120541
2012-07-24,0.00454551515151524
2012-07-25,0.00180986414420126
2012-07-26,0.00602231273779896
2012-07-27,0.00778204130499849
2012-07-30,-0.0065339178220325
2012-07-31,-0.0230194611952329
2012-08-01,0.0149938188494492
2012-08-02,-0.0171842036288335
2012-08-03,0.0450920886559565
2012-08-06,0.0102729087173465
2012-08-07,0.0142359682879702
2012-08-08,-0.00114583213978792
2012-08-09,0.00172070552683401
2012-08-10,-0.00229035213283713
2012-08-13,-0.00545187979637773
2012-08-14,0.00750138488170804
2012-08-15,0.00773198784261098
2012-08-16,0.0105144078009209
2012-08-17,0.0109673787691964
2012-08-20,-0.00333794149268596
2012-08-21,0.00418637989470372
2012-08-22,0.00667040022234588
2012-08-23,-0.0127002481308601
2012-08-24,-0.00223708066202921
2012-08-27,-0.001961855381166
2012-08-28,0.00505475975695702
2012-08-29,-0.011455713566479
2012-08-30,-0.00339183144737609
2012-08-31,0.0178673010701815
2012-09-04,-0.0105879356530492
2012-09-05,0.00168972130046297
2012-09-06,-0.00955861681192027
2012-09-07,0.0184502128867443
2012-09-10,-0.000836203990072337
2012-09-11,0.00725252481185623
2012-09-12,-0.00193852113158344
2012-09-13,0.0130409818801061
2012-09-14,0.00903867483093257
2012-09-17,-0.0295874049945712
2012-09-18,-0.00503496503496503
2012-09-19,-0.0407647174585325
2012-09-20,0.011430217216595
2012-09-21,-0.000579426286840268
2012-09-24,-0.0115976218267542
2012-09-25,-0.00997359929598129
2012-09-26,-0.012148148148148
2012-09-27,0.0242952009598079
2012-09-28,-0.000878565102280238
2012-10-01,0.00381011148329757
2012-10-02,-0.00671532846715317
2012-10-03,-0.0414461787184012
2012-10-04,0.0407849726836869
2012-10-05,-0.0173836481256231
2012-10-08,-0.00389796125325093
2012-10-09,0.0288982230915644
2012-10-10,-0.00994733762434163
2012-10-11,0.0132979018912527
2012-10-12,-0.00845730509019227
2012-10-15,0
2012-10-16,0.00382355882352936
2012-10-17,-0.000879079962523344
2012-10-18,-0.000879706796463764
2012-10-19,-0.021426474904608
2012-10-22,-0.0131973005398921
2012-10-23,-0.0282675666706647
2012-10-24,-0.0106349706172966
2012-10-25,0.00474239660899123
2012-10-26,0.000314663300356788
2012-10-31,-0.00031456431851018
2012-11-01,0.00881057240998828
2012-11-02,-0.0221460067951963
2012-11-05,0.00829349282296654
2012-11-06,0.0300537794984568
2012-11-07,-0.0414619766135756
2012-11-08,0.00288369121703602
2012-11-09,0.0137380515571264
2012-11-12,-0.00441222817522846
2012-11-13,-0.00569800569800571
2012-11-14,0.0114613180515759
2012-11-15,-0.00881334592382754
2012-11-16,0.0139726897427754
2012-11-19,0.0231756341998122
2012-11-20,-0.0220384770149052
2012-11-21,0.00532075100717533
2012-11-23,0.00622668138937366
2012-11-26,-0.00402230816831683
2012-11-27,-0.00652373428156983
2012-11-28,-0.00594118198874294
2012-11-29,0.0119533497340878
2012-11-30,0.012123190060503
2012-12-03,0.00122840905318156
2012-12-04,-0.00613484700213784
2012-12-05,-0.00555558607681561
2012-12-06,-0.0173805394978108
2012-12-07,-0.00410609602021483
2012-12-10,-0.00444027895844334
2012-12-11,0.0025485824322582
2012-12-12,0.00985071527965409
2012-12-13,-0.00629329747346452
2012-12-14,0.00728305889803682
2012-12-17,0.00628729978897513
2012-12-18,0.00531090317468919
2012-12-19,0.0152267868241143
2012-12-20,0.0018366086217696
2012-12-21,-0.0113045829514207
2012-12-24,-0.00370825081247683
2012-12-26,0.0282258047006325
2012-12-27,0.00120654593022351
2012-12-28,-0.0045193734413792
2012-12-31,0.00998783262748693
2013-01-02,0.0134851966881988
2013-01-03,-0.00236540508574823
2013-01-04,0.00414934770898956
2013-01-07,0.00118054896161301
2013-01-08,0.00117927483368385
2013-01-09,-0.002355653779613
2013-01-10,0.00855953339552729
2013-01-11,-0.00321911051911683
2013-01-14,0.00645913075575066
2013-01-15,-0.00845965602274379
2013-01-16,0.00853183239000699
2013-01-17,0.0113768673097103
2013-01-18,0.00288439589757128
2013-01-22,0.0069024446361805
2013-01-23,-0.0114252220180077
2013-01-24,0.00433392070690797
2013-01-25,0.000575402794902091
2013-01-28,0.00460034515814689
2013-01-29,0.0100172298230459
2013-01-30,0.00566735603096191
2013-01-31,-0.00591724396070759
2013-02-01,0.00198409869569449
2013-02-04,-0.016124442213547
2013-02-05,0.00718803930960443
2013-02-06,0.000285526699558281
2013-02-07,-0.0102740008483446
2013-02-08,0.000576730103806211
2013-02-11,0.0121036884119974
2013-02-12,0.00455580878575756
2013-02-13,-0.00255102048047096
2013-02-14,0.00227340159913059
2013-02-15,-0.0155939608732634
2013-02-19,0.00691238459353727
2013-02-20,-0.0225972832550712
2013-02-21,-0.0216563665002263
2013-02-22,0.00508519294047272
2013-02-25,-0.0116071137861377
2013-02-26,0.003613459910071
2013-02-27,0.00210020989497695
2013-02-28,-0.0101796700491216
2013-03-01,-0.00967934030008055
2013-03-04,-0.0103848497015974
2013-03-05,0.00895052413885655
2013-03-06,-0.00458849815198847
2013-03-07,0.0122925011588046
2013-03-08,0.00333940508012764
2013-03-11,-0.000302511355598001
2013-03-12,0.00665850464108653
2013-03-13,-0.00210460024681913
2013-03-14,0.00692976821120128
2013-03-15,0.00538599673165741
2013-03-18,0.00148821437429847
2013-03-19,-0.0172363139829829
2013-03-20,0.0114908073782884
2013-03-21,-0.011958205920532
2013-03-22,0.0169440852328013
2013-03-25,0.0071406424534175
2013-03-26,0.0177253481669335
2013-03-27,0.00290269948032806
2013-03-28,0.00578874112268424
2013-04-01,-0.00201438848920865
2013-04-02,-0.000864994232987248
2013-04-03,-0.0256855396429703
2013-04-04,-0.0109596866682279
2013-04-05,-0.00329439961947908
2013-04-08,0.006310186487686
2013-04-09,0.00447885909352896
2013-04-10,0.00564812739738785
2013-04-11,-0.0109371261639298
2013-04-12,-0.0277943821815418
2013-04-15,-0.0319704590215326
2013-04-16,0.00857415052397603
2013-04-17,-0.0236146095717884
2013-04-18,0.0203159948403739
2013-04-19,-0.00790139089448139
2013-04-22,0.0136986624306679
2013-04-23,0.00125710245128841
2013-04-24,0.0251098234428806
2013-04-25,0.0180649112063687
2013-04-26,-0.0039098045112782
2013-04-29,0.0147947468235128
2013-04-30,-0.0133889017141059
2013-05-01,-0.0232207780458382
2013-05-02,0.0339611927743497
2013-05-03,0.0155269026260436
2013-05-06,0.00382243480284816
2013-05-07,-0.00380787943198246
2013-05-08,0.0114673338116631
2013-05-09,-0.00668616240196729
2013-05-10,-0.000877933911497375
2013-05-13,-0.00820146479793415
2013-05-14,-0.00886001155168292
2013-05-15,0.00148986884714319
2013-05-16,0.00773573318251319
2013-05-17,0.0100383823453907
2013-05-20,0.00672318055314758
2013-05-21,-0.00958182373930971
2013-05-22,-0.0190560533844603
2013-05-23,0.00239097436912639
2013-05-24,-0.00506863431518667
2013-05-28,0.0125862155404919
2013-05-29,-0.0204203308546809
2013-05-30,0.00453178275116506
2013-05-31,-0.019248090225564
2013-06-03,0.0168659608443433
2013-06-04,0.00120630277442713
2013-06-05,0.00180713849978509
2013-06-06,0.0108238431042598
2013-06-07,0.0160618981577005
2013-06-10,-0.00468384074941441
2013-06-11,-0.00617644117647065
2013-06-12,0.00710263370516029
2013-06-13,0.00881583922467954
2013-06-14,0.0119429063825862
2013-06-17,0.000575590064733067
2013-06-18,0.00575376903071168
2013-06-19,-0.00514874156603973
2013-06-20,-0.0330649233198654
2013-06-21,-0.0118941715166765
2013-06-24,0.0123382184772798
2013-06-25,0.00297274087314903
2013-06-26,0.00177821566222791
2013-06-27,0.0156805625940994
2013-06-28,-0.00436941425170911
2013-07-01,0.0143358104154476
2013-07-02,0.0155754551817398
2013-07-03,0.0178926730443816
2013-07-05,0.0200893136160714
2013-07-08,-0.00410287187902436
2013-07-09,0.00988739357319446
2013-07-10,0.017949415284199
2013-07-11,-0.0112209991985038
2013-07-12,0.0148609302815956
2013-07-15,0.00292856754716264
2013-07-16,-0.00504374860864087
2013-07-17,0.00853786019210245
2013-07-18,0.0142857411186705
2013-07-19,0.00286909233176824
2013-07-22,-0.0137842129054822
2013-07-23,0.00448317534193965
2013-07-24,-0.0181149383040169
2013-07-25,0.0048128339672282
2013-07-26,-0.00984574189219034
2013-07-29,-0.00214990599704135
2013-07-30,-0.0123889843148671
2013-07-31,0.0188165540668968
2013-08-01,0.0243575742944977
2013-08-02,-0.00862296838254517
2013-08-05,-0.00289923571162987
2013-08-06,-0.00978067619451872
2013-08-07,-0.0120128406837384
2013-08-08,-0.00459329935656849
2013-08-09,0.020358306188925
2013-08-12,0.0045224261771748
2013-08-13,0.0037077332472315
2013-08-14,0.00501313957714311
2013-08-15,0.00393809398792322
2013-08-16,0.00418410019957638
2013-08-19,-0.00598968718803716
2013-08-20,-0.0170290289247591
2013-08-21,-0.00932841151385932
2013-08-22,0.00995434543741425
2013-08-23,0.0109216832466255
2013-08-26,0.000263451903466327
2013-08-27,0.0239726033712486
2013-08-28,0.00540270145106003
2013-08-29,-0.0127942675130877
2013-08-30,-0.00259206829486436
2013-09-03,0.00727645530145549
2013-09-04,-0.0108358622722323
2013-09-05,0.00912882107459567
2013-09-06,0.0173171883514394
2013-09-09,-0.0106707822492178
2013-09-10,-0.0154082952082253
2013-09-11,0.00365153886280623
2013-09-12,0.0101351091476092
2013-09-13,-0.000514561371612099
2013-09-16,-0.0190475428081104
2013-09-17,-0.0097087113694907
2013-09-18,0.0249072058872706
2013-09-19,-0.0155118407445708
2013-09-20,-0.00814080839596587
2013-09-23,-0.013238019592269
2013-09-24,-0.00134153474644483
2013-09-25,-0.00913487347837538
2013-09-26,0.00542302046033027
2013-09-27,-0.00323632668628215
2013-09-30,-0.00297621761299305
2013-10-01,-0.00461324312690603
2013-10-02,0.0201744274809161
2013-10-03,-0.00748260328608241
2013-10-04,0.00457732914855491
2013-10-07,-0.00455647267337245
2013-10-08,0.00457732914855491
2013-10-09,-0.0203699270873779
2013-10-10,0.015047852668888
