id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
380,27606,Alessandro Grandoni,105427,1977-07-22 00:00:00,180.34,168
381,182843,Alessandro Iacobucci,201352,1991-06-03 00:00:00,187.96,181
382,7683,Alessandro Iandoli,144593,1984-04-29 00:00:00,180.34,181
383,73047,Alessandro Lambrughi,194716,1987-05-19 00:00:00,180.34,170
384,215725,Alessandro Longhi,205720,1989-06-25 00:00:00,185.42,168
385,27679,Alessandro Lucarelli,142359,1977-07-22 00:00:00,182.88,172
386,11747,Alessandro Mangiarrati,51179,1978-09-15 00:00:00,182.88,172
387,41411,Alessandro Matri,177528,1984-08-19 00:00:00,182.88,176
388,30723,Alessandro Nesta,1088,1976-03-19 00:00:00,187.96,174
389,41729,Alessandro Parisi,137873,1977-04-15 00:00:00,182.88,165
390,620524,Alessandro Piu,230145,1996-07-30 00:00:00,180.34,161
391,39314,Alessandro Potenza,149269,1984-03-08 00:00:00,185.42,174
392,167369,Alessandro Riedle,192491,1991-08-14 00:00:00,177.8,168
393,31304,Alessandro Rosina,137460,1984-01-31 00:00:00,167.64,148
394,461357,Alessandro Schoepf,220925,1994-02-07 00:00:00,177.8,165
395,42652,Alessandro Sgrigna,177589,1980-04-24 00:00:00,177.8,176
396,41269,Alessio Cerci,178393,1987-07-23 00:00:00,180.34,172
397,282706,Alessio Cragno,205659,1994-06-28 00:00:00,182.88,172
398,602306,Alessio Da Cruz,230557,1997-01-18 00:00:00,180.34,154
399,39197,Alessio Manzoni,173129,1987-04-10 00:00:00,177.8,143
400,362195,Alessio Romagnoli,210413,1995-01-12 00:00:00,187.96,172
401,41762,Alessio Scarpi,6,1973-04-19 00:00:00,187.96,183
402,42482,Alessio Sestu,163989,1983-09-29 00:00:00,177.8,161
403,24469,Alex Baptiste,140422,1986-01-31 00:00:00,180.34,163
404,35480,Alex Bruce,169458,1984-09-28 00:00:00,180.34,179
405,363343,Alex Bruno,211284,1993-10-07 00:00:00,170.18,134
406,80566,Alex Bruno,162003,1982-05-09 00:00:00,187.96,190
407,39204,Alex Calderoni,52951,1976-05-31 00:00:00,182.88,183
408,306062,Alex Cooper,203372,1991-11-04 00:00:00,180.34,154
409,213500,Alex Fernandez,199247,1992-10-15 00:00:00,180.34,150
410,447488,Alex Ferrari,219852,1994-07-01 00:00:00,182.88,154
411,265618,Alex Goncalves,202680,1990-05-20 00:00:00,182.88,168
412,396888,Alex Harris,212031,1994-08-31 00:00:00,177.8,152
413,430433,Alex Henshall,195858,1994-02-15 00:00:00,177.8,146
414,604785,Alex Iwobi,213655,1996-05-03 00:00:00,180.34,165
415,282274,Alex Kacaniklic,198394,1991-08-13 00:00:00,180.34,159
416,470416,Alex Kakuba,223623,1991-06-12 00:00:00,177.8,159
417,33913,Alex Keddie,168919,1981-01-23 00:00:00,187.96,183
418,205034,Alex Lopez,172716,1988-01-11 00:00:00,172.72,141
419,155122,Alex MacDonald,189163,1990-04-14 00:00:00,170.18,159
420,39566,Alex Manninger,6895,1977-06-04 00:00:00,187.96,187
421,264293,Alex Martinez,202646,1990-08-12 00:00:00,175.26,141
422,119079,Alex McCarthy,189324,1989-12-03 00:00:00,193.04,174
423,282689,Alex Menendez,204135,1991-07-17 00:00:00,180.34,148
424,32924,Alex Neil,2629,1981-06-09 00:00:00,175.26,154
425,196386,Alex Oxlade-Chamberlain,198784,1993-08-15 00:00:00,175.26,154
426,49709,Alex Pearce,178584,1988-11-09 00:00:00,187.96,187
427,213493,Alex Perez,201149,1991-08-11 00:00:00,187.96,176
428,41136,Alex Pinardi,1637,1980-09-05 00:00:00,180.34,163
429,408994,Alex Portillo,214644,1992-11-06 00:00:00,180.34,159
430,157865,Alex Sandro,191043,1991-01-26 00:00:00,180.34,172
431,262753,Alex Schalk,203447,1992-08-07 00:00:00,170.18,150
432,34650,Alex Silva,157945,1985-03-10 00:00:00,193.04,179
433,478988,Alex Soares,219751,1991-03-01 00:00:00,177.8,150
434,23678,Alex Song,157503,1987-09-09 00:00:00,185.42,163
435,428672,Alex Telles,212462,1992-12-15 00:00:00,180.34,157
436,41975,Alex Valentini,178054,1988-04-05 00:00:00,185.42,176
437,41766,Alex Von Schwedler,149132,1980-02-17 00:00:00,182.88,168
438,150396,Alex,186613,1989-01-29 00:00:00,182.88,170
440,163838,Alex,198033,1991-08-27 00:00:00,175.26,148
442,26564,Alex,136130,1982-06-17 00:00:00,187.96,203
443,186923,Alexander Bannink,198144,1990-02-20 00:00:00,185.42,176
444,27306,Alexander Baumjohann,162223,1987-01-23 00:00:00,177.8,165
445,118434,Alexander Buettner,186982,1989-02-11 00:00:00,175.26,165
446,27535,Alexander Bugera,137659,1978-08-08 00:00:00,180.34,165
447,317565,Alexander Corryn,209510,1994-01-03 00:00:00,177.8,154
448,422127,Alexander Cristovao,209842,1993-03-14 00:00:00,185.42,187
449,407765,Alexander Djiku,212219,1994-08-09 00:00:00,180.34,165
450,128106,Alexander Dragovic,189060,1991-03-06 00:00:00,185.42,174
451,147735,Alexander Esswein,189272,1990-03-25 00:00:00,182.88,187
452,31672,Alexander Farnerud,45874,1984-05-01 00:00:00,182.88,161
453,438780,Alexander Fransson,213813,1994-04-02 00:00:00,180.34,163
454,34102,Alexander Frei,20882,1979-07-15 00:00:00,180.34,163
455,71764,Alexander Gerndt,181349,1986-07-14 00:00:00,185.42,176
456,190525,Alexander Gonzalez,207876,1992-09-13 00:00:00,177.8,165
457,459000,Alexander Hack,231111,1993-09-08 00:00:00,193.04,183
458,38206,Alexander Iashvili,105558,1977-10-23 00:00:00,175.26,157
459,27297,Alexander Laas,134860,1984-05-05 00:00:00,172.72,154
460,34420,Alexander Madlung,53967,1982-07-11 00:00:00,193.04,203
461,40295,Alexander Mathisen,152569,1986-11-24 00:00:00,185.42,165
462,27478,Alexander Meier,121170,1983-01-17 00:00:00,195.58,212
463,192504,Alexander Merkel,200700,1992-02-22 00:00:00,177.8,148
464,169569,Alexander Milosevic,202605,1992-01-30 00:00:00,190.5,181
465,181333,Alexander Ring,205895,1991-04-09 00:00:00,172.72,159
466,203755,Alexander Scholz,212253,1992-10-24 00:00:00,187.96,192
467,248437,Alexander Schwolow,202789,1992-06-02 00:00:00,187.96,183
468,440330,Alexander Soerloth,216549,1995-12-05 00:00:00,193.04,198
469,71524,Alexander Stephan,177455,1986-09-15 00:00:00,187.96,185
470,40100,Alexander Tettey,152567,1986-04-04 00:00:00,180.34,150
471,3517,Alexandr Kerzhakov,109416,1982-11-27 00:00:00,175.26,168
472,25824,Alexandre Alphonse,111172,1982-06-17 00:00:00,175.26,168
473,750584,Alexandre Azevedo,234141,1997-01-28 00:00:00,175.26,150
474,155075,Alexandre Barthe,229060,1986-03-05 00:00:00,182.88,174
475,24122,Alexandre Bonnet,173040,1986-10-17 00:00:00,172.72,143
476,265727,Alexandre Coeff,188601,1992-02-20 00:00:00,185.42,159
477,93996,Alexandre Cuvillier,183887,1986-06-17 00:00:00,182.88,159
478,39749,Alexandre D'Acol,220042,1986-07-18 00:00:00,185.42,165
479,21657,Alexandre Di Gregorio,45169,1980-02-12 00:00:00,175.26,176
480,33840,Alexandre Geijo,135743,1982-09-05 00:00:00,187.96,179
481,3140,Alexandre Hauw,49467,1982-01-22 00:00:00,175.26,150
482,169193,Alexandre Lacazette,193301,1991-05-28 00:00:00,175.26,161
483,210387,Alexandre Letellier,199574,1990-12-11 00:00:00,190.5,179
484,26213,Alexandre Licata,176363,1984-01-02 00:00:00,177.8,168
485,560900,Alexandre Mendy,223510,1994-03-20 00:00:00,182.88,190
486,114021,Alexandre Pasche,184383,1991-05-31 00:00:00,175.26,154
487,46554,Alexandre Pato,180175,1989-09-02 00:00:00,180.34,179
488,34055,Alexandre Quennoz,18181,1978-09-21 00:00:00,180.34,176
489,46342,Alexandre Raineau,177568,1986-06-21 00:00:00,177.8,157
490,571296,Alexandre Silva,228768,1997-03-16 00:00:00,177.8,132
491,42321,Alexandros Tziolis,142329,1985-02-13 00:00:00,187.96,185
492,42306,Alexandros Tzorvas,150267,1982-08-12 00:00:00,187.96,176
493,298923,Alexandru Maxim,211061,1990-07-08 00:00:00,177.8,161
494,41941,Alexei Jr Eremenko,150891,1983-03-24 00:00:00,180.34,174
495,277443,Alexi Peuget,204173,1990-12-18 00:00:00,185.42,165
496,687572,Alexis Alegue Elandi,231346,1996-12-23 00:00:00,175.26,148
497,605848,Alexis Blin,222982,1996-09-16 00:00:00,182.88,172
498,571681,Alexis De Sart,228804,1996-11-12 00:00:00,180.34,165
499,50657,Alexis Norambuena Ruz,187891,1984-03-31 00:00:00,172.72,159
500,281019,Alexis Rolin,211328,1989-02-07 00:00:00,185.42,168
501,50047,Alexis Sanchez,184941,1988-12-19 00:00:00,170.18,137
502,26275,Alexis Thebaux,163991,1985-03-17 00:00:00,185.42,179
503,37479,Alexis,135742,1985-08-04 00:00:00,182.88,165
504,303089,Alexy Bosetti,207994,1993-04-23 00:00:00,170.18,143
505,641042,Alfonso Artabe,229301,1988-08-18 00:00:00,185.42,172
506,27667,Alfonso De Lucia,149599,1983-11-12 00:00:00,185.42,185
507,629594,Alfonso Pedraza,228302,1996-04-09 00:00:00,182.88,165
508,280510,Alfonso Taira,204729,1992-06-17 00:00:00,177.8,148
509,317156,Alfred Duncan,208535,1993-03-10 00:00:00,177.8,172
510,129918,Alfred Finnbogason,195586,1989-02-01 00:00:00,185.42,172
511,111801,Alfred N'Diaye,188879,1990-03-06 00:00:00,190.5,176
512,239946,Alfredo Morales,202107,1990-05-12 00:00:00,182.88,170
513,213649,Alfredo Ortuno,190747,1991-01-21 00:00:00,182.88,185
514,46412,Alharbi El Jadeyaoui,176692,1986-08-08 00:00:00,177.8,154
515,242889,Alhassan Wakaso,200773,1992-01-07 00:00:00,180.34,176
516,256727,Alhassane Bangoura,203528,1992-03-30 00:00:00,175.26,159
517,286117,Alhassane Keita,215384,1992-04-16 00:00:00,180.34,174
518,41718,Alhassane Keita,49940,1983-06-26 00:00:00,170.18,150
519,476771,Ali Adnan,223198,1993-12-19 00:00:00,185.42,157
520,190741,Ali Ahamada,197678,1991-08-19 00:00:00,187.96,183
521,25156,Ali Al-Habsi,148684,1981-12-30 00:00:00,193.04,174
522,25535,Ali Boussaboun,51936,1979-06-11 00:00:00,177.8,179
523,420224,Ali Ghazal,212469,1992-02-01 00:00:00,187.96,185
524,211139,Ali M'Madi,205342,1990-04-21 00:00:00,177.8,157
525,209371,Ali Messaoud,200233,1991-04-13 00:00:00,182.88,168
526,512728,Ali Yasar,223958,1995-03-08 00:00:00,180.34,154
527,261332,Alim Oezturk,229362,1992-11-17 00:00:00,190.5,176
528,166577,Aliou Dia,193466,1990-05-30 00:00:00,180.34,172
529,610533,Alioun Fall,226713,1990-12-20 00:00:00,170.18,152
530,167285,Alireza Haghighi,191589,1988-05-02 00:00:00,193.04,176
531,466890,Alireza Jahanbakhsh,215871,1993-10-08 00:00:00,180.34,165
532,190493,Alistair Crawford,200898,1991-07-30 00:00:00,177.8,139
533,169752,Aljaz Struna,210879,1990-08-04 00:00:00,190.5,185
534,26503,Alje Schut,15706,1981-02-18 00:00:00,193.04,214
535,32496,Allan McGregor,49000,1982-01-31 00:00:00,182.88,185
536,213809,Allan Nyom,192667,1988-05-10 00:00:00,187.96,179
537,24364,Allan Russell,140047,1980-12-13 00:00:00,185.42,170
538,466482,Allan Saint-Maximin,216388,1997-03-12 00:00:00,172.72,148
539,188652,Allan,199914,1991-01-08 00:00:00,175.26,163
540,676625,Allan,232208,1997-03-03 00:00:00,180.34,154
541,563216,Almamy Toure,227873,1996-04-28 00:00:00,182.88,159
542,95681,Almeida Anderson do Oliveira,189767,1980-12-14 00:00:00,187.96,196
543,128851,Almeida Borges Leandro,188603,1985-03-31 00:00:00,177.8,181
544,25816,Almen Abdi,138698,1986-10-21 00:00:00,182.88,165
545,174093,Almog Cohen,199661,1988-09-01 00:00:00,170.18,157
546,634113,Alois Confais,228592,1996-09-07 00:00:00,175.26,134
547,39978,Alou Diarra,53030,1981-07-15 00:00:00,190.5,174
548,17276,Aloys Nong,155681,1983-10-16 00:00:00,180.34,170
549,254455,Alpaslan Ozturk,202889,1993-07-16 00:00:00,185.42,183
550,210164,Alphonse Areola,193105,1993-02-27 00:00:00,190.5,201
551,94021,Alphousseyni Keita,183813,1985-11-13 00:00:00,180.34,179
552,27351,Altin Lala,12492,1975-11-18 00:00:00,172.72,150
553,264743,Alvarinho,203879,1990-09-03 00:00:00,170.18,148
554,299653,Alvaro Ampuero,213311,1992-09-25 00:00:00,182.88,170
555,46211,Alvaro Anton,142451,1983-12-28 00:00:00,177.8,154
556,37442,Alvaro Arbeloa,146741,1983-01-17 00:00:00,182.88,174
557,201916,Alvaro Arroyo,198630,1988-07-22 00:00:00,180.34,168
558,183350,Alvaro Cejudo,146377,1984-01-29 00:00:00,180.34,172
559,114044,Alvaro Dominguez,190150,1989-05-15 00:00:00,187.96,183
560,50104,Alvaro Dominguez,184197,1981-06-10 00:00:00,175.26,152
561,141662,Alvaro Fernandez,188417,1985-10-11 00:00:00,185.42,159
562,474658,Alvaro Garcia,216447,1992-10-27 00:00:00,167.64,130
563,183327,Alvaro Gimenez,189661,1991-05-19 00:00:00,182.88,165
564,257855,Alvaro Gonzalez Soberon,202935,1990-01-08 00:00:00,180.34,150
565,57067,Alvaro Gonzalez,182860,1984-10-29 00:00:00,175.26,159
566,523390,Alvaro Medran,212476,1994-03-15 00:00:00,175.26,150
567,41465,Alvaro Mejia,146749,1982-01-18 00:00:00,180.34,157
568,213501,Alvaro Morata,201153,1992-10-23 00:00:00,187.96,187
569,75310,Alvaro Negredo,146439,1985-08-20 00:00:00,185.42,190
570,100033,Alvaro Pereira,172098,1985-11-28 00:00:00,180.34,172
571,33586,Alvaro Rubio,146932,1979-04-18 00:00:00,180.34,150
572,41564,Alvaro Saborio,155827,1982-03-25 00:00:00,182.88,170
573,34983,Alvaro Santos,41196,1980-01-30 00:00:00,180.34,194
574,282467,Alvaro Vadillo,204830,1994-09-12 00:00:00,180.34,154
575,213489,Alvaro Vazquez,201403,1991-04-27 00:00:00,182.88,165
576,38162,"Alves Justino Jorge Luiz,28",176858,1982-04-22 00:00:00,193.04,176
577,93484,Aly Cissokho,181455,1987-09-15 00:00:00,180.34,165
578,681965,Aly Ndom,231109,1996-05-30 00:00:00,187.96,176
579,185388,Amad Al Hosni,195209,1984-07-18 00:00:00,177.8,150
580,46660,Amadou Alassane,179763,1983-04-07 00:00:00,187.96,168
581,668307,Amadou Diawara,230613,1997-07-17 00:00:00,182.88,165
582,111917,Amadou Sidibe,190248,1986-02-19 00:00:00,172.72,159
583,318656,Amadou Soukouna,202195,1992-06-21 00:00:00,177.8,163
584,170316,Amara Baby,194718,1989-02-23 00:00:00,182.88,165
585,38827,Amauri,149568,1980-06-03 00:00:00,185.42,183
586,27226,Amaury Bischoff,177668,1987-03-31 00:00:00,177.8,146
587,35636,Amdy Faye,28298,1977-03-12 00:00:00,182.88,172
588,277767,Amidio Balde,204099,1991-05-16 00:00:00,193.04,205
589,244840,Amidu Salifu,203187,1992-09-20 00:00:00,182.88,172
590,668820,Amilton,229321,1989-08-12 00:00:00,172.72,150
591,384142,Amin Affane,204845,1994-01-21 00:00:00,175.26,163
592,309505,Amin Younes,205966,1993-08-06 00:00:00,167.64,148
593,156105,Amine Linganzi,189727,1989-11-16 00:00:00,185.42,179
594,108525,Amine Mohamed Chermiti,189432,1987-12-26 00:00:00,177.8,159
595,127224,Amir Abrashi,199282,1990-03-27 00:00:00,172.72,157
596,15608,Amir Spahic,193300,1983-09-13 00:00:00,187.96,185
597,108524,Ammar Jemal,195839,1987-04-20 00:00:00,185.42,192
598,21161,Amoreirinha,8284,1984-08-05 00:00:00,182.88,183
599,303359,Amos Youga,207744,1992-12-08 00:00:00,185.42,183
600,127857,Amr Zaki,169770,1983-04-01 00:00:00,185.42,172
601,213814,Anaitz Arbilla,199986,1987-05-15 00:00:00,177.8,165
602,521272,Anas Tahiri,220965,1995-05-15 00:00:00,177.8,134
603,287333,Anass Achahbar,204098,1994-01-13 00:00:00,175.26,159
604,614454,Anastasios Donis,227732,1996-08-29 00:00:00,177.8,163
605,118359,Anatole Ngamukol,210536,1988-01-15 00:00:00,177.8,154
606,30868,Anatoli Tymoschuk,121622,1979-03-30 00:00:00,180.34,154
607,267915,Ancelmo Junior,224291,1990-04-03 00:00:00,180.34,165
608,46085,Anco Jansen,186887,1989-03-09 00:00:00,182.88,196
609,449492,Ander Capa,216189,1992-05-14 00:00:00,172.72,154
610,164676,Ander Herrera,191740,1989-08-14 00:00:00,182.88,161
611,150323,Ander Iturraspe,189574,1989-03-08 00:00:00,187.96,165
612,33021,Ander Murillo,49364,1983-07-26 00:00:00,182.88,185
613,127209,Anders Christiansen,199792,1990-06-08 00:00:00,175.26,165
614,70074,Anders Konradsen,187042,1990-07-18 00:00:00,182.88,168
615,26818,Anders Lindegaard,135043,1984-04-13 00:00:00,193.04,174
616,265799,Anderson Carvalho,202550,1990-05-20 00:00:00,175.26,146
617,268039,Anderson Conceicao,209025,1989-10-24 00:00:00,187.96,179
618,570360,Anderson Correia,223829,1991-05-06 00:00:00,177.8,150
619,470305,Anderson Esiti,220921,1994-05-24 00:00:00,187.96,187
620,127888,Anderson Luis,181228,1988-07-31 00:00:00,175.26,157
621,268586,Anderson Melo,206024,1990-08-14 00:00:00,177.8,152
622,450011,Anderson Talisca,212523,1994-02-01 00:00:00,187.96,159
623,145561,Anderson,189488,1988-01-10 00:00:00,187.96,190
624,40961,Anderson,167963,1988-04-13 00:00:00,175.26,152
625,71055,Andi Lila,192442,1986-02-12 00:00:00,182.88,174
626,201811,Andile Jali,193234,1990-04-10 00:00:00,172.72,146
627,131391,Andis Shala,188547,1988-11-15 00:00:00,187.96,176
628,16362,Andjelko Djuricic,193490,1980-11-21 00:00:00,190.5,187
629,33025,Andoni Iraola,106213,1982-06-22 00:00:00,182.88,163
630,167491,Andras Gosztonyi,197946,1990-11-07 00:00:00,182.88,176
631,72633,Andraz Kirm,184565,1984-09-06 00:00:00,182.88,161
632,164130,Andre Albino Carvalho da Cunha,15270,1978-02-16 00:00:00,182.88,183
633,150268,Andre Almeida,194022,1990-09-10 00:00:00,185.42,157
634,164333,Andre Andre,199626,1989-08-26 00:00:00,175.26,143
635,612863,Andre Anguissa,227236,1995-11-16 00:00:00,182.88,165
636,421785,Andre Auras,212691,1991-04-22 00:00:00,182.88,170
637,95955,Andre Ayew,176571,1989-12-17 00:00:00,175.26,159
638,41462,Andre Bahia,169422,1983-11-24 00:00:00,182.88,176
639,38504,Andre Bikey,139245,1985-01-08 00:00:00,182.88,176
640,292772,Andre Biyogo Poko,205998,1993-03-07 00:00:00,172.72,159
641,181254,Andre Blackman,193023,1990-11-10 00:00:00,180.34,165
642,687288,Andre Bukia,229889,1995-03-03 00:00:00,172.72,143
643,246414,Andre Carrillo,203299,1991-06-14 00:00:00,180.34,161
644,40956,Andre Castro,184133,1988-04-02 00:00:00,180.34,165
645,163839,Andre Claro,216102,1991-03-31 00:00:00,182.88,165
646,363365,Andre Costa,209804,1992-11-27 00:00:00,182.88,161
647,264739,Andre Dias,200785,1992-04-18 00:00:00,172.72,157
648,35244,Andre Dias,164300,1979-05-15 00:00:00,182.88,176
649,150267,Andre Fontes,189794,1985-05-27 00:00:00,177.8,161
650,209503,Andre Geraldes,221750,1991-05-02 00:00:00,180.34,154
651,361770,Andre Gomes,211575,1993-07-30 00:00:00,187.96,185
652,243829,Andre Hahn,211862,1990-08-13 00:00:00,185.42,176
653,69911,Andre Hainault,181149,1986-06-17 00:00:00,182.88,176
654,212915,Andre Hoffmann,199779,1993-02-28 00:00:00,187.96,185
655,605507,Andre Horta,226370,1996-11-07 00:00:00,167.64,126
656,42352,Andre Leao,178108,1985-05-20 00:00:00,185.42,172
657,27504,Andre Lenz,12624,1973-11-19 00:00:00,190.5,205
658,21458,Andre Leone,167441,1979-02-12 00:00:00,182.88,179
659,26245,Andre Luiz,135440,1980-01-27 00:00:00,185.42,194
660,98382,Andre Marques,176030,1987-08-01 00:00:00,185.42,168
661,154265,Andre Martins,200962,1990-01-21 00:00:00,170.18,137
662,245423,Andre Micael,205512,1989-02-04 00:00:00,187.96,183
663,38170,Andre Mijatovic,169405,1979-12-03 00:00:00,190.5,176
664,570468,Andre Moreira,224953,1995-12-02 00:00:00,195.58,187
665,37764,Andre Ooijer,162386,1974-07-11 00:00:00,185.42,183
666,96968,Andre Pinto,193862,1989-10-05 00:00:00,193.04,190
667,251244,Andre Ramalho Silva,210007,1992-02-16 00:00:00,182.88,179
668,164238,Andre Santos,193495,1989-03-02 00:00:00,177.8,165
669,78541,Andre Santos,164299,1983-03-08 00:00:00,180.34,163
670,178812,Andre Schuerrle,193130,1990-11-06 00:00:00,182.88,163
671,388523,Andre Silva,228941,1995-11-06 00:00:00,185.42,174
672,97509,Andre Simoes,224075,1989-12-16 00:00:00,177.8,163
673,281205,Andre Sousa,205598,1990-07-09 00:00:00,180.34,172
674,150082,Andre Vilas Boas,53519,1983-06-04 00:00:00,185.42,176
675,265918,Andre Wisdom,201908,1993-05-09 00:00:00,185.42,172
676,38098,Andre-Pierre Gignac,153244,1985-12-05 00:00:00,187.96,185
677,172187,Andre,194963,1990-09-27 00:00:00,185.42,170
678,39744,Andrea Ardito,51782,1977-01-08 00:00:00,172.72,134
679,30902,Andrea Barzagli,137186,1981-05-08 00:00:00,187.96,192
680,309726,Andrea Belotti,208596,1993-12-20 00:00:00,180.34,159
681,154239,Andrea Bertolacci,192073,1991-01-11 00:00:00,177.8,165
682,39510,Andrea Campagnolo,107494,1978-06-17 00:00:00,182.88,159
683,27664,Andrea Caracciolo,49026,1981-09-18 00:00:00,193.04,176
684,150393,Andrea Catellani,188612,1988-05-26 00:00:00,180.34,170
685,39643,Andrea Coda,163402,1985-04-25 00:00:00,190.5,190
686,39170,Andrea Consigli,163489,1987-01-27 00:00:00,187.96,181
687,506364,Andrea Conti,223329,1994-03-02 00:00:00,182.88,168
688,74468,Andrea Conti,189022,1977-08-23 00:00:00,177.8,159
689,41326,Andrea Cossu,103496,1980-05-03 00:00:00,170.18,139
690,41865,Andrea Costa,178042,1986-02-01 00:00:00,182.88,161
691,414792,Andrea Dossena,49633,1981-09-11 00:00:00,180.34,170
692,41942,Andrea Esposito,164375,1986-05-17 00:00:00,190.5,185
693,209389,Andrea Fileccia,199557,1991-12-06 00:00:00,193.04,196
694,39495,Andrea Gasbarroni,138902,1981-08-06 00:00:00,175.26,150
695,31470,Andrea Guatelli,162312,1984-05-05 00:00:00,198.12,212
696,41404,Andrea Lazzari,163491,1984-12-03 00:00:00,182.88,165
697,74542,Andrea Lisuzzo,198826,1981-01-26 00:00:00,182.88,168
698,41369,Andrea Luci,178448,1985-03-30 00:00:00,172.72,150
699,24443,Andrea Mantovani,123611,1984-06-22 00:00:00,185.42,170
700,41879,Andrea Masiello,169115,1986-02-05 00:00:00,182.88,181
701,159606,Andrea Mazzarani,189192,1989-11-06 00:00:00,180.34,163
702,150435,Andrea Mei,190162,1989-05-18 00:00:00,185.42,172
703,150746,Andrea Mutombo,190097,1990-07-06 00:00:00,182.88,174
704,37645,Andrea Orlandi,155930,1984-08-03 00:00:00,180.34,172
705,39538,Andrea Parola,138874,1979-04-22 00:00:00,177.8,163
706,30731,Andrea Pirlo,7763,1979-05-19 00:00:00,177.8,150
707,27676,Andrea Pisanu,137403,1982-01-07 00:00:00,180.34,159
708,57124,Andrea Poli,185174,1989-09-29 00:00:00,182.88,170
709,24493,Andrea Raggi,163407,1984-06-24 00:00:00,187.96,181
710,25526,Andrea Ranocchia,182168,1988-02-16 00:00:00,195.58,179
711,130113,Andrea Rispoli,189557,1988-01-29 00:00:00,187.96,181
712,41878,Andrea Rossi,173211,1986-11-07 00:00:00,177.8,157
713,42466,Andrea Russotto,161693,1988-05-25 00:00:00,175.26,146
714,150464,Andrea Seculin,197689,1990-07-14 00:00:00,190.5,176
715,364164,Andrea Tabanelli,211305,1990-02-02 00:00:00,193.04,172
716,24457,Andrea Zanchetta,113221,1975-02-02 00:00:00,180.34,163
717,39841,Andreas Beck,176687,1987-03-13 00:00:00,180.34,168
718,70789,Andreas Bjelland,183781,1988-07-11 00:00:00,187.96,187
719,449232,Andreas Christensen,213661,1996-04-10 00:00:00,187.96,163
720,25364,Andreas Goerlitz,101868,1982-01-31 00:00:00,180.34,163
721,30424,Andreas Granqvist,156713,1985-04-16 00:00:00,193.04,185
722,33792,Andreas Hinkel,45471,1982-03-26 00:00:00,182.88,163
723,237645,Andreas Hirzel,210776,1993-03-25 00:00:00,190.5,196
724,38213,Andreas Ibertsberger,53066,1982-07-27 00:00:00,177.8,170
725,36617,Andreas Isaksson,20551,1981-10-03 00:00:00,198.12,190
726,42873,Andreas Ivanschitz,42521,1983-10-15 00:00:00,182.88,181
727,40495,Andreas Johansson,23823,1982-03-10 00:00:00,182.88,159
728,27022,Andreas Lambertz,191251,1984-10-15 00:00:00,172.72,152
729,45435,Andreas Landgren,181381,1989-03-17 00:00:00,175.26,163
730,42824,Andreas Lasnik,152265,1983-11-09 00:00:00,182.88,163
731,192712,Andreas Ludwig,198070,1990-09-11 00:00:00,172.72,150
732,178771,Andreas Luthe,192665,1987-03-10 00:00:00,195.58,187
733,25365,Andreas Ottl,157618,1985-03-01 00:00:00,185.42,172
734,195724,Andreas Samaris,208230,1989-06-13 00:00:00,187.96,176
735,184360,Andreas Weimann,194017,1991-08-05 00:00:00,177.8,168
736,158253,Andreas Wittwer,199398,1990-10-05 00:00:00,172.72,172
737,27438,Andreas Wolf,111195,1982-06-12 00:00:00,182.88,181
738,173461,Andrej Kramaric,216354,1991-06-19 00:00:00,177.8,161
739,72401,Andrej Rendla,183999,1990-10-13 00:00:00,190.5,170
740,104986,Andres Fernandez,146296,1986-12-16 00:00:00,182.88,190
741,31045,Andres Guardado,171897,1986-09-28 00:00:00,170.18,148
742,30955,Andres Iniesta,41,1984-05-11 00:00:00,170.18,150
743,57057,Andres Lamas,186937,1984-01-16 00:00:00,187.96,179
744,43291,Andres Madrid,143136,1981-07-29 00:00:00,182.88,172
745,320187,Andres Malloth,215602,1992-11-27 00:00:00,185.42,179
746,33986,Andres Palop,8247,1973-10-22 00:00:00,182.88,165
747,192065,Andres Tunez,198317,1987-03-15 00:00:00,187.96,183
748,172948,Andreu Fontas,192476,1989-11-14 00:00:00,185.42,196
749,74744,Andreu Mayoral,159579,1983-06-17 00:00:00,177.8,148
750,41592,Andrew Barrowman,162898,1984-11-27 00:00:00,182.88,176
751,32419,Andrew Considine,156675,1987-04-01 00:00:00,182.88,165
752,23528,Andrew Crofts,163570,1984-05-29 00:00:00,175.26,161
753,23007,Andrew Davies,162979,1984-12-17 00:00:00,187.96,181
754,23022,Andrew Dawson,11414,1978-10-20 00:00:00,175.26,157
755,32593,Andrew Driver,170635,1987-11-20 00:00:00,175.26,152
756,31907,Andrew Johnson,13690,1981-02-10 00:00:00,170.18,141
757,23866,Andrew Keogh,162471,1986-05-16 00:00:00,182.88,154
758,160936,Andrew Little,192625,1989-05-12 00:00:00,182.88,168
759,43243,Andrew McNeil,183238,1987-01-19 00:00:00,180.34,183
760,308277,Andrew Mitchell,198192,1992-04-06 00:00:00,180.34,154
761,24336,Andrew O'Brien,4695,1979-06-29 00:00:00,190.5,163
762,17866,Andrew Reid,53384,1982-07-29 00:00:00,170.18,165
763,357880,Andrew Robertson,216267,1994-03-11 00:00:00,177.8,139
764,68400,Andrew Shinnie,189186,1989-07-17 00:00:00,180.34,154
765,37369,Andrew Sinkala,7274,1979-06-18 00:00:00,175.26,165
766,23629,Andrew Surman,172768,1986-08-20 00:00:00,177.8,161
