Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Cluster
0.030210698471902206,-1.0372289045977368,-0.22946627273579343,0.37340835041578063,-1.1465002120398637,-0.18450561920110592,-0.5637616399890306,-2.0828350365587704,0.04075554306630187,2
-1.4146527982620276,-0.8661954556878979,-1.36828319653662,-0.9707624736632312,1.4120170767171223,-0.6659145679655503,0.315372408755376,0.7053861525240545,1.6201517850165494,1
1.5150101812955716,-0.4650442755175486,1.5942335562879077,2.2073158313297814,-2.0084605820489014,4.4111668453928035,-1.346254982962724e-16,-0.512419726054807,0.16685291527168378,0
-1.2610528517630273,-1.0154610111001208,-1.145298064603591,-0.9811824025320608,1.5077904511625715,-0.6971169998299124,1.2308844181374823,0.8965011286938085,-0.36131590178803147,1
-0.44902113460497894,-0.8288790668348421,-0.3967051216855651,-0.7779937895898845,0.618466259883405,-0.5544773113071141,-0.5091946990324813,-0.4706361121324304,0.912106976153147,1
1.2252182822341244,-0.3468757108162055,1.3632846696429848,1.08196351349619,-0.982317284419095,0.600012667674285,-0.9578562135641094,-0.2613219409376619,0.15044049984321703,0
-0.1715172312634518,0.735299565922411,-0.2215025180238997,-0.23094752397633328,-0.09299309313992862,-0.18004812893476846,-0.3818718368005327,-0.636491154465617,-1.1489628151006008,2
-0.9026529765986933,-0.9781446222470651,-0.7471103290088965,-0.9968122958353051,1.3983351660820589,-0.6971169998299124,1.2975773459732651,1.7214031355816237,-0.02393942155999702,1
-1.046012926664427,-0.993693117602505,-0.9382404420943499,-0.9186628293190835,1.5488361830677633,-0.6926595095635749,1.4915931360409957,1.1630656853872463,-0.18087031472451792,1
0.35584258504978283,1.873449425940611,0.08908391573996215,-0.3820364925743617,-0.06562927186980004,-0.5767647626388013,-0.3758088433609161,0.6590041148891309,0.2827106473751706,2
1.0798103328817377,1.9636306990021624,0.7102567832676855,0.4723976746696613,-0.18876646758537577,-0.6391696263675256,-0.0847851582593194,0.829272590903584,0.7690414151252009,2
1.6880661210177792,-0.3282175163896776,1.7455448958138913,0.8475151139475252,-0.9959991950541583,1.6207779386655605,-1.1094310495545243,-1.0680744201845387,0.22081820388242113,0
-1.0111969387913202,-0.9159506408253055,-0.930276687382456,-0.7050542875080776,0.6321481705184702,-0.5500198210407766,-0.6243915743851965,-0.13517244847356846,1.2167596996123524,1
0.9425943806759641,0.9623075981118334,1.0526982358791226,0.9360845093325761,-0.4076770377464025,-0.0819833430753446,-0.678958515341746,-1.1731641028243909,1.5894257353159844,2
1.3204502490635046,-0.412179391309053,1.2916108772359398,1.358091628520173,-1.570639441726851,1.0502191845743671,-1.0669900954772082,-0.43932179129510407,-0.2924024055087722,0
0.4183065632927096,0.9809657925383612,0.6863655191320039,-0.4132962791808503,-0.20244837822044104,-0.48315746704571494,-0.8002183841340779,-1.6893344473240244,-2.94442617145552,2
-0.7449570315263863,-1.1180810804460242,-0.7710015931445782,-0.25699734614840714,0.15328129829122672,-0.4162951130506532,1.4127742213259802,-0.3523929624733025,-1.227228263474212,1
-0.2718691963094654,-0.4494957801621088,-0.3967051216855651,-0.350776705967873,0.577420527978213,-0.523274879442752,-0.32730489584398326,0.6206143312100063,-0.16113359745802397,1
-0.4285411417384455,-0.841317863119194,-0.5002339329401859,-0.6373247498606857,0.7005577236937907,-0.6391696263675256,0.0061597433349296436,0.8335811945233598,0.22615922350396864,1
0.3701785800563559,1.9667403980732503,0.07315640631617436,0.9360845093325761,-0.5718599653671721,-0.6837445290309001,0.23049050060074383,0.8338317966791612,0.592466628451276,2
0.0,1.0182821813914171,0.0,-0.03817883990298647,0.0,0.0,-0.5576986465494139,-1.0991378032756305,2.3716973982691214,2
1.8355220696568193,-0.3251078173185896,1.8012911787971486,0.6495364654397635,-1.2696374077554404,0.9566118889812808,-1.0124231545206588,-0.7432916351838184,0.1816675959430324,0
-1.179132880296894,0.060494867496319694,-1.1134430457560154,-0.720684180811322,-0.09299309313992862,-0.6302546458348507,0.6973409954512219,1.2285580460726302,0.16472255204103986,1
-1.0122209384346468,1.8983270185093146,-1.0258417439251828,-0.7727838251554697,0.755285366234046,-0.7015744900962498,0.41844329722885815,0.18171066358204105,0.5064609955350026,2
-0.94361296233176,-0.9843640203892411,-0.8108203667040477,-0.9238727937534982,1.2341522384612893,-0.6837445290309001,0.588207113538123,1.5221417016521326,-0.35659641413389637,1
-0.8821729837321599,-1.1180810804460242,-0.7710015931445782,-0.8196735050652028,0.851058740679495,-0.6302546458348507,0.46694724474579097,0.7549899002640537,-1.7468723793071754,1
-0.6507490643403328,0.738409264993499,-0.5798714800591248,-0.7779937895898845,0.755285366234046,-0.6391696263675256,1.9463176440122407,-2.16519299783745,-1.1450162159247894,1
0.3159065989600427,1.9822888934286902,-0.2215025180238997,-0.11632830641920809,-0.09299309313992862,-0.5856797431714762,0.3214354021949927,0.9348349526682392,0.6682350409208057,2
0.9610263742558441,0.9871851906805372,0.8615681227936695,0.05039055548206466,-0.27085793139576153,-0.39400766171896595,-1.0124231545206588,-1.445935740165578,2.210635569186703,2
-0.23910120772301197,-0.9408282333940093,-0.34095883870230803,0.0035008755723315776,-0.024583539964608124,-0.1577606776030812,0.04860069741224573,-0.5314326817360285,-1.308092761979993,1
-0.35481316741892543,-0.8599760575457219,-0.5161614423639738,-0.2517873817139923,0.41323760035744345,-0.523274879442752,-0.61832858094558,-0.21117143248478734,1.3265128768035026,2
1.0480663439386109,1.8858882222249629,0.8695318775055635,1.1236432289715081,-0.8454981780684541,0.016081442784079244,-0.9275412463660264,-0.14848301376426637,0.42613582701340347,2
1.6358421392081186,-0.3126690210342377,1.5384872733046502,0.9933941181111388,-1.2012278545801198,0.2344984658346142,-0.3939978236797659,-1.351852584750236,0.11475881258288032,0
1.071618335735124,-0.3033399238209738,0.7341480474033674,0.6547464298741784,-1.5159117991865938,1.326583581087289,-0.9881711807621925,-1.5985761960718885,0.1344283038139685,0
