Date,AAPL,MSFT,XOM,JNJ,JPM,AMZN,GE,FB,T,DefaultPortfolio,EqualWeightPortfolio,MarketValueWeightedPortfolio
2017-06-21,0.0059305938223184,0.0051493783653535,-0.0105697335261492,0.0051406582627524,-0.004570276075151,0.0097119180505327,-0.0124421819548685,0.010903146141215,-0.0131918666962245,1.3743477051272595,0.1010387093019926,0.1010387093019926
2017-06-22,-0.0016451297897778,-0.0001421778963873,-0.0044204615742521,0.0084501423706504,-0.0011478702796541,-0.000927922750824,-0.0082793088737422,-0.003313689732605,-0.0013106165965067,1.3440896830276623,0.09962348317720385,0.09962348317720385
2017-06-23,0.0044632501020707,0.0135211594824376,0.0065367138365608,0.0027929571377991,-0.001838738088748,0.0024368341448537,0.0007259179042828,0.0108866562276397,-0.0039370369787409,1.4285336307049534,0.10357767359588779,0.10357767359588779
2017-06-26,-0.0031444847595869,-0.0095491977456774,-0.0045337643609109,-0.0006594234086323,0.0043749641332342,-0.009723643669911,0.0014509686190891,-0.0095441473733859,0.0052701222113606,1.3656428548212962,0.10068227288984107,0.10068227288984107
2017-06-27,-0.0143328719608293,-0.0187154957339721,-0.001600221422127,-0.0097551392461676,0.0092847328323626,-0.0173041221614946,-0.014487698005639,-0.0195975914993839,-0.0117955493685609,1.1422370648961118,0.0897596110491953,0.0897596110491953
2017-06-28,0.0146106689223469,0.0085248475291457,0.0051781562988064,-0.0088141401632297,0.0201021604719356,0.013872097706453,-0.0047775768174095,0.0176650482445868,0.0063659569963292,1.3022871194180734,0.09784041318130246,0.09784041318130246
2017-06-29,-0.0147432368385709,-0.0187679790736923,-0.0101803187591798,-0.0088179334793048,0.0148073669338691,-0.0145406316609709,-0.0022156265779012,-0.0143566427056694,-0.0084343966866397,1.129562671599996,0.08925714664262914,0.08925714664262914
2017-06-30,0.0023665060250126,0.0064243544853896,0.0003717784252632,-0.0026387566729485,0.0027427826829762,-0.0081255756630895,-0.0003700784302906,-0.0003972259188333,0.0029240169985786,1.1364512974100593,0.08962356907952451,0.08962356907952451
2017-07-03,-0.0036106663189343,-0.0110257105024665,0.0169701137932781,0.00461116979129,0.0203520563299737,-0.0148140774793388,0.0162902385782635,-0.0168896745764916,0.0100715170015369,1.1819944362658426,0.09206300981475907,0.09206300981475907
2017-07-05,0.0041114755919284,0.0133491273777082,-0.015225355277997,0.0055680984822956,0.0100269132905069,0.0186020714953505,-0.0036429988845568,0.0128680394130316,0.0002623821121343,1.2832964105511553,0.09716520465924815,0.09716520465924815
2017-07-06,-0.009438533874261,-0.0073828582378363,-0.0090290138275097,-0.0083805905367313,-0.0032023492924928,-0.0064443162912667,-0.0380256035672325,-0.0101103434910296,-0.0119584430974431,1.0556831736517256,0.08561275441304782,0.08561275441304782
2017-07-07,0.0101589935824371,0.0129794057511592,0.0012481212106121,0.000150774969734,0.0050331645812788,0.0141119369089675,-0.0060812795013941,0.0176051261709724,-0.005379162745812,1.15977107145922,0.09114909673837615,0.09114909673837615
2017-07-10,0.0061034935407329,0.0074864221459667,-0.0007479161083003,-0.0074694013815987,-0.0070324132177213,0.0180942833984401,-0.0042064946281976,0.0136027335762978,-0.0040563227541822,1.2064975942247829,0.0935684728018692,0.0935684728018692
2017-07-11,0.0032399941806418,0.0001428831104894,0.0054889774173487,-0.0024326124385808,-0.0038631070724892,-0.0023482554096956,0.0130567192601188,0.0115309706840392,-0.0062449004492479,1.2473991296605078,0.09563188049993858,0.09563188049993858
2017-07-12,0.0014430923534685,0.0165737408875899,0.0044666335605294,0.0076202641437497,-0.0034471547209048,0.012453104662101,0.0075815647608654,0.0233785657659931,0.0062841443048404,1.424321359105308,0.10411565335751997,0.10411565335751997
2017-07-13,0.0139290387875306,0.008713877924499,0.0001234942321695,-0.0027981519364643,0.0063776404914983,-0.0058419736928399,0.0079006446323599,0.0022655822126715,-0.0168341654648743,1.4572320412012778,0.10565298526713668,0.10565298526713668
2017-07-14,0.0085942545018418,0.0140727847595479,0.0038285096113424,0.0056121230407886,-0.0091299044409308,0.0011792500665617,-0.0003731791298481,0.0044581566136554,0.0024855312433087,1.533367751755096,0.10906715485227753,0.10906715485227753
2017-07-17,0.003489051418918,0.007831928998522,-0.0051672245112782,-0.0033938867403278,-0.0093225781780391,0.0082151106661245,0.0014936183796425,-0.001500312549226,0.0024793404313434,1.5434876865813467,0.10952549350957523,0.10952549350957523
2017-07-18,0.0034769135011991,-0.000681772294641,-0.0032155720407697,0.0174803432520816,-0.0035014594798693,0.0142667352915411,0.0026098670131604,0.019595599313732,-0.010991965751636,1.6433623620335633,0.11386312559899725,0.11386312559899725
2017-07-19,0.0062633476329354,0.0076397490582762,0.0031017078781878,0.0055778422928594,0.0014275098437595,0.0023622862177286,0.0018595287607496,0.0078594989078992,0.0038899304892468,1.75087890070645,0.11830550349695752,0.11830550349695752
2017-07-20,-0.0045027592412655,0.0048741987506233,0.0001238532654452,0.0100583755445964,0.0,0.0017820717412238,-0.0092798918561385,0.0023760204848057,0.010794313002279,1.795382096039404,0.12010841257379856,0.12010841257379856
2017-07-21,-0.0004656360770294,-0.0057935591693312,-0.0091517336208617,-0.0092260219011498,-0.0033991310720228,-0.0029453748851204,-0.0292244455381675,-0.000607828363264,-0.0002737977697533,1.6282900472551045,0.11332090941860966,0.11332090941860966
2017-07-24,0.0121115652418946,-0.0025749097161033,-0.0031202773286319,-0.0169981024438433,0.0042909327301929,0.0129475430014607,-0.0185256463682304,0.0095481789627029,-0.0076690834780514,1.6006871380001968,0.11221093170765307,0.11221093170765307
2017-07-25,0.0042738740918069,0.0080162715383298,0.0050080728718431,-0.0084955638881815,0.0166520461028272,0.0008855518007526,0.00039329807817,-0.0043373554216866,-0.0002760176590135,1.658225904434897,0.11466872920930285,0.11466872920930285
2017-07-26,0.0047138066316643,-0.0018869739428503,0.0012458914828337,-0.0070519146615242,-0.0093750480074812,0.0124342985778716,0.005896184493187,0.0019966239230193,0.04997230988422,1.8129022904246064,0.12110708236274065,0.12110708236274065
2017-07-27,-0.0188974414298392,-0.0120188908549023,0.0057234365227749,-0.0009161886979711,-0.0041335603056436,-0.0064590128072837,0.00781553777747,0.0291649113630521,0.0362871476748541,1.913608569759612,0.12516996450079745,0.12516996450079745
2017-07-28,-0.0070404186571225,-0.0016402088350353,-0.0152171899357566,0.0077964005084429,-0.0029491661456807,-0.0248183766730401,-0.0100814591761635,0.0117929768623213,-0.0104034981978767,1.7625821434900746,0.1193298600285851,0.1193298600285851
2017-07-31,-0.005150512234861,-0.0046551249994424,0.0055276973962863,0.0065981913216111,0.005696736290502,-0.0316261614209007,0.0031336588099342,-0.0185560861447854,0.0,1.6547933861734174,0.11499301547506778,0.11499301547506778
2017-08-01,0.0088751563131903,-0.0016504755243926,0.0016242128068875,-0.0015821799077753,0.0133986965789734,0.0085140140042252,-0.0066380328629711,0.003604141802068,-0.0030769076975041,1.7162004455010047,0.11755619608759015,0.11755619608759015
2017-08-02,0.0472510013150225,-0.0044089172264224,0.0053635817149495,-0.0026413375310305,0.0008599495568137,-0.0003011343211614,0.0031446639743957,-0.0032968208919297,-0.0156891733713098,1.7962261630515437,0.12092084200084877,0.12092084200084877
2017-08-03,-0.0099911634070544,-0.0015223752267765,-0.0013647340958984,0.0090043387935443,-0.0065514434205142,-0.0090070508438624,0.0094043378290733,-0.0041937801973931,0.0002611971698698,1.7568872573022989,0.11936965606762526,0.11936965606762526
2017-08-04,0.0052709394096488,0.0073457898792002,-0.0034786822684496,-0.0012749171125063,0.012540583459596,0.0006687816756871,0.0007763999878991,0.0061094906248171,0.0039184621527566,1.8457503178899528,0.12291152804636403,0.12291152804636403
2017-08-07,0.0154741658193231,-0.0038523553639368,-0.0006233603645253,-0.002402724751967,0.0038435596176102,0.0047489853169031,-0.0058185023266968,0.013913459907837,0.0023420287886453,1.9246907506467248,0.12598100100671877,0.12598100100671877
2017-08-08,0.0079969037495299,0.0053865725806716,-0.0024949838976418,-0.0044406518212363,-0.0036161840847249,-0.0024489231267916,-0.0027312032044709,-0.0043609723075002,-0.0041537361811803,1.8928287240149513,0.12477398119634717,0.12477398119634717
2017-08-09,0.0061219368457803,-0.004396184024519,0.0031265337340082,0.0072576488731597,-0.0016011800427305,-0.0079103863113427,0.005868583728793,-0.0002920224327985,0.0,1.916255344387086,0.12568230679305278,0.12568230679305278
2017-08-10,-0.0318517700152965,-0.0146266934672951,-0.0059164110316752,-0.0010507106578574,-0.0143269582747714,-0.0255496652218443,-0.015947173435068,-0.0220820139886324,-0.0044316460421748,1.5422547136797191,0.11059530211142889,0.11059530211142889
2017-08-11,0.0139067823582415,0.0152638464521186,-0.0096238885652481,7.523306400814e-05,-0.0083523276945469,0.0115683726922442,-0.0039525010877959,0.0040621745780946,-0.0023567735593468,1.594163785357416,0.11288318191562548,0.11288318191562548
2017-08-14,0.0150494742893641,0.0150344762386578,0.000255812856007,0.0028547444873572,0.0117042688569342,0.0158162771910482,0.0063493488278771,0.0158852806296372,0.010498734099498,1.8465084370197644,0.12326633941300112,0.12326633941300112
2017-08-15,0.0109477511412501,0.0002733203965725,-0.0024288903080715,-0.0007488958732804,0.0025948454854816,-0.0005695088038585,-0.0086752268211273,0.0014641288433381,-0.0088311688450123,1.8291464398912094,0.12260260110358916,0.12260260110358916
2017-08-16,-0.0040223284907628,0.0058727969909155,-0.0073038768851673,0.0059228413943319,-0.0069017227844069,-0.0046400849119817,-0.0015910542364771,-0.0058479532163743,0.0018344305816435,1.7820100328311779,0.12074960648600258,0.12074960648600258
2017-08-17,-0.0191984636330591,-0.016972252534318,-0.015619030707914,-0.0084221121279227,-0.0156369288555568,-0.0180028073831192,-0.0139442471141336,-0.0181764470588236,-0.0164792687564678,1.4097924717899577,0.10492165557807871,0.10492165557807871
2017-08-18,-0.0022805023072295,0.0012430161580803,0.0049830436454814,-0.0030818313191635,0.0009928154833707,-0.0021862394044123,-0.0080808340265878,0.0029956263136869,-0.0061169042135322,1.3819734818607294,0.10364034339248916,0.10364034339248916
2017-08-21,-0.0018412258936395,-0.0046902427669879,-0.0033925485127001,0.0061825937990192,-0.0012121880951158,-0.0054044395304273,-0.0024439997644337,0.0022101128436746,0.0056194932240334,1.3699830621343803,0.10308784953731392,0.10308784953731392
2017-08-22,0.0163475858783959,0.013998679314688,0.0047132861182885,0.0093668138166034,0.010261460862534,0.014276921308408,0.0044917066153014,0.0110859459475856,0.0106438138220681,1.605187222806265,0.11366409550218869,0.11366409550218869
2017-08-23,0.0012516996355027,-0.0060141962209412,-0.0016940174292354,-0.0141054476439324,0.0012014091586922,-0.0092046993268044,-0.008536674931685,-0.0054821504685342,-0.0015797439226458,1.4920946803039357,0.10875700426334607,0.10875700426334607
2017-08-24,-0.0044380917537031,-0.0004126172455178,-0.0036549128851454,0.0006776860878974,-0.0016362772142775,-0.0057933068893527,-0.0036900279026512,-0.0057495226113054,-0.0063290009047034,1.4157720326042056,0.10530966300570617,0.10530966300570617
2017-08-25,0.0037044679942088,0.0017884220060282,0.0051095238585012,-0.0028019220497282,0.0040428274141355,-0.007548954705667,0.0078189343476535,-0.0084654701184728,0.0082271111918648,1.4442335152209242,0.10662910077665327,0.10662910077665327
2017-08-28,0.0100713062130871,0.0001374149254627,-0.0032587198921015,0.0004557240883271,-0.0031559305474994,0.0008040221652876,-0.0008165787723433,0.0055314932736865,-0.00131609762969,1.4647900917290704,0.10756828231267736,0.10756828231267736
2017-08-29,0.0089180669851289,0.0030207858449298,-0.0002615269764842,0.0035675554102405,-0.0054585577248975,0.0084987398046818,-0.0012260577435107,0.0048433268104721,-0.0023722761219509,1.5131076937347938,0.10973828856696734,0.10973828856696734
2017-08-30,0.0027008858586441,0.0131415740316705,-0.0045781127170861,-0.0086225455872008,0.0023051301290046,0.0141815284451325,-0.0065465820836077,0.0111276106314617,-0.0047556717591688,1.5603403346253288,0.11184426822795067,0.11184426822795067
2017-08-31,0.0039791436820615,0.0102688326168672,0.0030222699732931,0.0099181900966347,-0.0045996574490405,0.0134457245702886,0.0111201932345524,0.0120645187389892,-0.0055746322028543,1.700458906467126,0.11780477747914977,0.11780477747914977
2017-09-01,0.0003048067733844,-0.0111006118406319,0.0031443069620038,-0.0101231022133195,0.0089118447918192,-0.0023964675275496,0.024032601699669,0.0002907658295587,0.0005338818753004,1.7362116035571504,0.1193156692958425,0.1193156692958425
2017-09-05,-0.0120084375410688,-0.0044631354800875,0.0079665744459576,-0.0086240244436615,-0.0238821757752219,-0.0132685714285714,-0.0155131152971653,-0.0075572780477322,-0.0104055109978932,1.5044861930355928,0.10956503878857092,0.10956503878857092
2017-09-06,-0.0010488508039279,-0.0028529187770484,0.0207307846543661,0.0059275829284937,0.0067031640076797,0.0026209951076694,0.0068686882078239,0.0080248066540253,-0.014019898875799,1.5873219824675693,0.11322663357782456,0.11322663357782456
2017-09-07,-0.0040147202279943,0.0128065564524174,0.0031733014092514,0.0116324267371841,-0.0175341879148375,0.0120582590873106,-0.036115562294142,0.0065082865130636,-0.0265245388666345,1.4872469162449269,0.10900328034400443,0.10900328034400443
2017-09-08,-0.0163088843426826,-0.0048425566029033,-0.0026571526266053,-0.0091534431082338,-0.0012425396342459,-0.0138543777775501,-0.0083264640179496,-0.0130478027173107,-0.0002807869828272,1.3188053615117203,0.10125727947619237,0.10125727947619237
2017-09-11,0.0180923599769414,0.0105434215542812,0.0054554902861017,0.0170255491041102,0.0154943390658202,0.0124857621910568,-0.0041981665473473,0.0149751274929826,0.0042146308591684,1.5457893418255697,0.11171155880764962,0.11171155880764962
2017-09-12,-0.0039629350527823,-0.00107013047985,0.0031544818432323,-0.0043540050013983,0.0122507626858057,0.0047241143769372,0.0080101227457711,-0.0031697770494432,0.0145493827378451,1.6230100345372662,0.11505956067499602,0.11505956067499602
2017-09-13,-0.0075220999173415,0.0070969609219673,0.0033962243244025,-0.0013572649162081,0.0028605958634901,0.0173217027677453,0.0083648141741599,0.0005203283785715,0.0079979471563085,1.725692231656895,0.11935725053645108,0.11935725053645108
2017-09-14,-0.0085812304224189,-0.0058503611184269,0.0040115562595912,0.0130615033631158,-0.0019747498681596,-0.0073929113419666,0.0062214407794634,-0.0120774109434717,-0.006292852976625,1.6739546289608729,0.11726002650657348,0.11726002650657348
2017-09-15,0.0101086929007466,0.0072221554266891,-0.0002497061767314,0.0020123268537153,0.0071452393751776,-0.0054625975144604,-0.003746826484714,0.0039774916480905,0.0214756909874914,1.788990098583377,0.1219803006194629,0.1219803006194629
2017-09-18,-0.0075682070975843,-0.0019916651338172,0.00024976854548,0.0069170597349697,0.0141889177050256,-0.0127686501493837,0.0221478308728993,-0.0094966441942241,0.0086253586778504,1.8446006966896937,0.12423627494848687,0.12423627494848687
2017-09-19,0.000378128604574,0.0037252882980396,0.0016232492783598,-0.001181788689032,0.0109772179908989,-0.0044447356173955,-0.0106295286193219,0.0147638907935972,0.0211118237267676,1.9484598053782105,0.1282722244780966,0.1282722244780966
2017-09-20,-0.0167579258086106,-0.0066277245414719,0.0041136590123882,-0.0147908966678391,0.0070258372976059,0.0034541449815561,0.0049586798355549,-0.002028785021359,0.0057575630644708,1.9038666157117738,0.12661717471724054,0.12661717471724054
2017-09-21,-0.0171718076493544,-0.0097411915475421,-0.0081937009013805,-0.0110342311174778,0.0045453624342894,-0.0087956328094615,0.0176808695408601,-0.0061566882285726,-0.0054644134751097,1.776474718255597,0.12169145985571286,0.12169145985571286
2017-09-22,-0.0097789816498418,0.0026951067458833,0.0003754522793568,-0.0027325457788166,-0.0021045959290617,-0.0099000132300831,0.0048484871853646,-0.0033312371963576,0.0096807775975604,1.7476981851661573,0.12055284319171335,0.12055284319171335
2017-09-25,-0.0088222370465329,-0.0154548778823496,0.013263383054297,-0.0016744068390461,-0.0074870104379444,-0.0160297334150493,0.0096502263914315,-0.0449747760925499,0.0137340807301263,1.5892785064096833,0.11413113746531141,0.11413113746531142
2017-09-26,0.0172035377721131,0.0,-0.0011113973341472,-0.0017534220570152,-0.004462503943979,-0.0012662424880637,-0.007168441681259,0.0082274945732023,-0.0102248102357099,1.587137677141163,0.11406938353254933,0.11406938353254935
2017-09-27,0.0071177400822541,0.0080534799418929,0.0066757404527451,-0.0090881355950031,0.0157952033571573,0.0130726819877951,-0.0224629326344959,0.0211313918280267,0.0012912847513533,1.694821797176981,0.11869010066274105,0.11869010066274108
2017-09-28,-0.006159603194511,0.0002708053127338,0.0093331505285063,-0.0021580112461597,0.0021012790206984,0.0058157571792976,-0.0053344751318058,0.0062619456335497,0.00696409870621,1.7408972541429804,0.12058953919702098,0.120589539197021
2017-09-29,0.0054801310300303,0.0083930746465361,-0.0025550908315681,0.00417087907841,0.0013629191559436,0.0051756084021177,-0.002475227827426,0.0126829790240734,0.0033299055525055,1.8396646038018765,0.12454122566709014,0.12454122566709017
2017-10-02,-0.0020113980530672,0.0016109667029693,-0.004269380970354,0.0093069270610655,0.0139252094569409,-0.0022468133915051,0.0161290925292417,-0.0081933285010045,-0.0015317244067406,1.9039961912265886,0.1270656201590397,0.12706562015903972
2017-10-03,0.0043560025334401,-0.004691008844002,0.0015926257443661,0.0067064202023388,0.0052665079020484,-0.0021789489002618,0.0093609685621416,0.0028914025910697,0.0094604782888587,2.000262245373915,0.13070611439015076,0.13070611439015078
2017-10-04,-0.0064733171117175,0.0057904539352833,0.0003669522865508,0.005980204580867,-0.0101695233174016,0.0087243090684185,-0.0129033000212627,-0.0090610080993935,0.0005065657079883,1.9481861502197253,0.12879070739340995,0.12879070739340998
2017-10-05,0.0124446217153587,0.0171374729791642,0.0028119156983006,0.0022575302210972,0.0134655026175052,0.0159510733943622,0.0024511268660019,0.0167438964106863,0.0002530637058983,2.2031043270955406,0.13807028557211823,0.13807028557211826
2017-10-06,-0.0005791588129544,0.0003948724452613,-0.0037794520619293,0.0002251685015768,-0.0017509630840514,0.0089004855111503,-0.0061125649241017,0.0057813067688243,-0.0110198590337609,2.177311379414589,0.1371880450510088,0.13718804505100882
2017-10-09,0.0034770898778351,0.0038157796367299,0.0039162119069313,0.0017265543538209,-0.0052619681702716,0.001424819595968,-0.0393603712297756,0.0015676943985993,-0.0075148961984432,2.061679943414721,0.1331648132922748,0.13316481329227484
2017-10-10,0.0003849952840664,0.0,0.0028039749390558,0.0033720244992059,0.0074680343768429,-0.0038244362084828,-0.002987562712472,-0.0052753855072462,0.0052218891506248,2.08345440272504,0.13396076149467423,0.13396076149467426
2017-10-11,0.0041693925863024,0.0017040293266799,0.0041331588446025,0.0205376833712276,-0.0029856983539942,0.0079011222702456,-0.0124145370873706,0.006702074869213,-0.0080519295199367,2.149837808329418,0.1363713499732264,0.13637134997322642
2017-10-12,-0.0035132700358504,0.0091599906504282,-0.0020580730793503,0.0013172182050458,-0.0087773750089554,0.0059597919597989,-0.0008668905587524,-0.0010999304995967,-0.0610106969385407,1.957702964392357,0.12960587938369605,0.12960587938369608
2017-10-13,0.0063462813920556,0.0047975497808456,-0.0002425309994829,-0.0029233223198442,-0.0013543046595491,0.0020081414425154,-0.0030368155526112,0.0068965631950757,-0.0044618099454716,1.9813184950906169,0.13049807408742198,0.130498074087422
2017-10-16,0.0184086851012386,0.0020649634343021,0.0048536648701351,-0.0022721107172833,0.0206550701622701,0.0033900582220469,0.0165361775769648,0.004489461134757,0.0131652315389739,2.231756060582679,0.13953042979002256,0.1395304297900226
2017-10-17,0.0036903341073111,-0.0007728533307262,0.0018114481513813,0.0343078639889498,-0.0022484573929607,0.0027724009034175,-0.0072774617812653,0.0091106862454575,0.0016588421009844,2.3717056341314993,0.14431407456697248,0.1443140745669725
2017-10-18,-0.0044246339691633,0.0002578560731572,-0.0024107986672669,-0.0007812562649357,0.0037901806333899,-0.0120202599664054,-0.0030184380962988,-0.0004542728950414,-0.0143527572193011,2.2602459417632197,0.1406013656367652,0.14060136563676523
2017-10-19,-0.0236604540786763,0.0038654648975364,-0.0002417487039039,0.0096672381294564,0.0012246135024569,-0.0104212788365095,0.0198961059103371,-0.0083508550153431,-0.0005601363916932,2.230371927746844,0.1396479155716164,0.13964791557161643
2017-10-20,0.0017310207076708,0.0115517288796423,0.004471885977431,0.0025345885489052,0.0142696997588041,-0.0037502276038692,0.0106021705846093,0.0024060380660635,-0.0042027954038929,2.3600472789158946,0.14404948329554576,0.1440494832955458
2017-10-23,-0.0005120144594039,0.0002538643883192,0.0015641787114693,0.0085673500051206,-0.0017083810515651,-0.0168987857039478,-0.0633654761306286,-0.0212023778992428,-0.0081598158300239,2.028149530944536,0.13277598796555654,0.13277598796555656
2017-10-24,0.0059550946504407,0.0003805462268493,0.0027631173356859,-0.0137862878828585,0.0159049330622067,0.0099348402351424,-0.0192652682710451,0.0030945231950831,-0.0110637448991016,2.008144364846633,0.13210018281582353,0.13210018281582356
2017-10-25,-0.0043921153825949,-0.002916603306969,-0.0035941398528293,0.005083163305132,0.0009908563399645,-0.0030638906921474,-0.0178163284605489,-0.0069848485392634,-0.0393000982783672,1.7963435455551466,0.12410084894164314,0.12410084894164317
2017-10-26,0.0063934402402459,0.0016534207911609,0.0036071042901118,-0.0038633936793159,0.0071273246151171,-0.0004933447218349,-0.0083721677412207,0.0001758440735342,0.0056732946525262,1.8295051233771291,0.12542324033279031,0.12542324033279034
2017-10-27,0.0358300429717124,0.0641187764549551,0.0028752459219683,-0.0002114743767628,0.0002948838084089,0.132163712478169,-0.0248591774547166,0.0424895961293561,0.0086104770139883,2.6311482040303913,0.15445791621579905,0.15445791621579907
2017-10-30,0.0225083876390715,0.0009545753527608,-0.0020308680989171,-0.0125546235400891,-0.0035373649856771,0.0089922570876248,-0.0182780830598036,0.0111872607604209,-0.0126581953775028,2.609041416902498,0.1538560657466755,0.15385606574667554
2017-10-31,0.0139154805360082,-0.0084634504524621,-0.0022743094095505,-0.0042143590545704,-0.0078887471866332,-0.0050141307290264,-0.0122489077864888,0.0010563351602919,0.0032796933801024,2.530081317691478,0.15142802179752785,0.15142802179752787
2017-11-01,-0.0127188257368982,0.0,0.0062388582969439,0.0040886736843237,0.0030811498547367,-0.0014475743323143,-0.0069444059757606,0.0144396647166463,-0.0029718038166243,2.5425246670923864,0.15184643698542263,0.15184643698542266
2017-11-02,0.0073101994343465,0.0104592172793825,-0.0040540843798738,-0.0003571832028294,0.006638903817401,-0.0085713998053279,-0.0039960396609979,-0.0204752322243461,-0.0113264482404403,2.4557320902018063,0.14913842954290205,0.14913842954290207
2017-11-03,0.0261139082626423,0.0010707241754048,-0.0041899869236082,0.0010719180122957,-0.0017717767643206,0.0158834653548834,0.0100301292355618,0.0,0.0039191842818167,2.6387229286632143,0.15493038128008826,0.1549303812800883
2017-11-06,0.0101449097741944,0.0039220975076155,0.0068525550666194,-0.0022843753716571,-0.0062124434229018,0.0081504661709348,-0.0004966295779007,0.0069863626982602,-0.0132131419774845,2.6885480863674447,0.15646924804316384,0.15646924804316387
2017-11-07,0.0032136673511764,-0.0023677621995249,-0.0020298129391752,7.16316844988629e-05,-0.0201428676001921,0.002239760430325,0.0039742542202339,0.0004440361929738,0.0063906898878824,2.6575006523453597,0.15555742549074142,0.15555742549074145
2017-11-08,0.0081804321520562,0.0034413107523583,-0.0013160912493674,0.0110895248610139,-0.011240510480221,0.0086451388655448,-0.0044531803206482,-0.0038280277392509,0.0111884378166103,2.7367107679876836,0.15796931823052987,0.1579693182305299
2017-11-09,-0.0020426695015762,-0.0055581372310757,0.0059901964434403,-0.0068638564622695,-0.0001024255205398,-0.0033101475738377,-0.0064612899853184,-0.0014479561310755,0.0167464496124519,2.7244925016462864,0.15763044752499647,0.1576304475249965
2017-11-10,-0.0033095985169245,-0.002616194222182,-0.0031250214764024,-0.0056287945765972,-0.0012290365251053,-0.0033477358526133,0.0250125266798218,-0.0046848632791155,0.0064706123042452,2.751279067199761,0.15846843580667722,0.15846843580667724
2017-11-13,-0.0040075651782555,0.0007152597864237,-0.0006029198568233,0.0014331269204914,0.0035893320896269,0.0033945599870879,-0.0717423090434421,0.0017370670617535,-0.0014612697919579,2.4988148301828925,0.15103013380388883,0.15103013380388886
2017-11-14,-0.0151175625021714,0.0014298700651851,-0.007841675083793,-0.0019318747252183,-0.0060290371133321,0.0067925305322746,-0.0588854283157204,-0.0039156289329165,-0.0131693396479725,2.1634574697612083,0.14006700650125944,0.14006700650125947
2017-11-15,-0.0131900659276216,-0.0077722950774354,-0.0125243547751168,-0.0027958055548729,0.0094582581066895,-0.008928279532354,0.0201117419195884,-0.0006739484207467,0.0026690832299329,2.119057497576448,0.13855082138659983,0.13855082138659985
2017-11-16,0.0119469909541849,0.0026511515947307,-0.0080038966029369,-0.0016535695714372,0.002851542946586,0.0094081766546985,-0.000547650028169,0.009216066466132,0.0209996738795759,2.2673642640159914,0.1437584309747515,0.14375843097475152
2017-11-17,-0.0055523643717935,-0.0096153533811457,-0.003972246229783,-0.0062648818441754,-0.0033512252498461,-0.0065155182459133,-0.0021918004522563,-0.0032852386722032,-0.0002897962825767,2.1356007504056564,0.1391986060047856,0.13919860600478562
2017-11-20,-0.0009991260958669,0.0015776066594857,0.0038634967399569,-0.0005072957832902,0.0088649033017642,-0.0031595797644017,-0.0126303689605144,-0.0014524860335195,0.0037670050697782,2.133037506525067,0.13912351213071808,0.1391235121307181
2017-11-21,0.0185904370600516,0.0144190588330193,0.0039726388990422,0.0029724879086654,-0.0008080355664386,0.0117018674340013,-0.0083426208553268,0.0174554991200768,-0.0089490252590832,2.2950957180427425,0.14479154630560787,0.1447915463056079
2017-11-22,0.0105117956997511,-0.0072861926536408,0.0028440347099927,-0.0075899084813044,-0.0029313744828615,0.0146293904696784,0.0179471556068698,-0.0054437809004522,0.0157295282390006,2.4223402844997066,0.14905939610638938,0.1490593961063894
2017-11-24,5.70905272749833e-05,0.001804852963114,0.0039457974376713,0.0052443403407396,-0.0032441439346842,0.0258095463625063,0.0022041004636643,0.0105600931763172,-0.0017205697848803,2.5771651475590494,0.15402174138991417,0.1540217413899142
2017-11-27,-0.0050294755487134,0.0073264356819875,-0.0038074169776092,0.0067799398940078,-0.0039666305256826,0.0082883271500844,-0.0038483022150147,0.0013677645331424,-0.0037346562588951,2.5888064130641983,0.15439685091583719,0.1543968509158372
2017-11-28,-0.0058589220989011,0.0120423776520306,0.0069041723854876,0.0139030297720588,0.0350250121396503,-0.0018647969042849,0.0160043325760888,-0.0033327924566071,0.0213379831193019,2.938553431850435,0.1648591171585955,0.16485911715859553
2017-11-29,-0.0207431517341208,-0.018143253412968,0.0073466309490153,-0.0014999018357806,0.0233820956724657,-0.0270860896867177,0.0038022601910874,-0.0399626854507474,0.0299265729177565,2.7641187092218944,0.16008383689303887,0.1600838368930389
2017-11-30,0.0139839842583829,0.0099591996850163,0.0123982712037114,-0.0034331020798417,0.0076158289263892,0.0133302158269788,-0.0102813125372988,0.011705521278321,-0.0027411501042575,2.9652981959872236,0.1659213320549724,0.16592133205497242
2017-12-01,-0.0046552310861156,0.0010693218723889,0.0020409979647269,0.0046651378648721,0.0025833072541838,-0.0122371140854047,-0.0224167646841691,-0.011739401073348,0.0032985051489167,2.8181143496975882,0.16176674974120028,0.1617667497412003
2017-12-04,-0.0073077737618213,-0.0377403164234182,0.0013180020779712,-0.0069296172952992,0.020612555486996,-0.0244332822182636,0.0039151377205564,-0.0207310386956812,0.021095844177021,2.6248603461219253,0.15618891763765153,0.15618891763765155
2017-12-05,-0.0009422654542263,0.0062899784825232,-0.0081369170329757,0.0047479061418043,-0.011500619799228,0.0067198688912859,-0.0105849956503155,0.0079314223599964,-0.0193185349352046,2.5345679453420833,0.15343401130472484,0.15343401130472487
