Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Cluster
0.41657556844929805,-0.3632873793850598,-1.215734160016255,-0.6657971861227485,0.6295866975001227,0.5908985125807016,-0.06605606866612672,-0.2947386905894036,0.005502592566087023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,16.336502,20.408003,-45.917816,6.751482,-12.6870775,0.58336985,0
0.3844309311025342,-0.7564477306856826,-0.5480201055403321,1.0484846493255,0.7042975689454475,-0.1172924187252071,-0.5624701783192242,1.206551826192005,0.41466253055071867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-1.3019487,-2.218156,-51.918247,-2.1660888,-19.285114,0.921822,0
1.1416157219374157,0.28006592274323205,-0.8151057273307012,-0.07064060426866149,0.33074321171882415,1.1473342443210583,0.4303580409869708,0.17044992024427233,3.5276066704798317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-42.054882,-14.6315565,14.075158,-6.4818826,4.311391,-5.9312906,0
0.09512919498165966,-1.3104464075183784,-0.5480201055403321,0.9163701494742695,-0.11752201695312386,-0.1172924187252071,0.16908745695902472,0.5284034941649904,-0.1757561593881103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,8.7488,14.6233225,-49.58177,3.1855857,-15.712975,0.583272,0
0.11298732684097289,-1.1406726194567458,-0.8151057273307012,1.7404824422355862,0.1813214688281748,-0.01612228568150586,-0.039929010263332114,1.9504004977361133,0.11811405972243845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-3.5171814,-9.515784,-46.67866,-2.9272285,-18.782116,5.713578,0
0.3880025574743968,-0.6134803302127289,-0.5480201055403321,0.5309293028209222,0.8910747475587592,-0.01612228568150586,-0.640851353527608,-1.2001950938192372,0.808913600170346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,25.988129,21.580254,-19.208221,3.5650735,-13.472735,5.5942397,0
1.2666226449526083,-0.8458023559812787,-1.6163625927018086,-0.6119252541445769,0.33074321171882415,0.540313446058851,0.16908745695902472,-0.011547571981240493,1.2112609568861088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,30.263493,16.428865,-12.153071,5.761771,-3.3404484,4.2929444,0
0.0844143158660717,-0.30073914167814253,-0.6815629164355167,0.8362035840305617,0.8537193118360968,0.4897283795370004,-0.3534537110968674,2.4125684033046353,-1.1324711344542555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-6.3949904,-13.477836,-57.350483,-3.9565644,-22.798672,-0.4383549,0
1.2523361394651578,0.012002046856443776,-1.0821913491210704,-0.8761542538470379,0.5548758260547981,0.8944089117118054,0.14296039855623013,0.4770515046573769,1.2414244776334142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-20.223906,-9.569719,22.691212,-1.1166166,6.7536817,0.37906754,0
1.638071787626324,-0.8458023559812787,-0.6815629164355167,-0.7863677005500852,0.5548758260547981,-0.06670735220335648,-0.37958076949966196,1.5040912948096483,0.3919557177922682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,True,0,32.143497,5.4680395,-5.5458503,2.947341,-3.135596,-7.476666,0
0.091557568609797,1.423805126526862,-1.215734160016255,1.71418780877005,-0.22958832412111085,0.5908985125807016,0.6916286250149168,2.710863048238567,0.3938682697630314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-26.729702,-38.40193,-43.91193,-12.827743,-19.68407,0.53080493,0
1.434489084430153,-1.2836400199296996,0.5203223816211444,1.1357058725282543,-0.5284318099024096,-1.17957881568407,-0.19669136068009974,1.324359331533001,1.033959473060707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,0,45.624443,36.039364,-0.28148508,7.197347,3.1633458,13.090583,0
1.0237520516659484,-0.8279314309221595,-0.1473916728547784,-0.5676733100196502,0.7042975689454475,-0.4713878843781615,-0.7714866455415811,0.5812658363051809,-0.7601099079984314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,27.24878,26.519957,-15.718797,9.029942,-7.0525055,8.547778,0
0.6594461617359582,-1.0602534566907094,-0.01384886195959383,1.6737838597864212,0.25603234027349947,-0.8254833500311158,-0.5624701783192242,0.7640185048469822,0.6165353149030898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,2.072224,-3.1213834,-47.86961,0.590379,-18.695822,10.401633,0
0.0844143158660717,-1.2925754824592592,-0.5480201055403321,0.9599807610756466,-0.11752201695312386,-0.16787748524705773,0.11683334015343552,-0.46389818543801303,-0.2724395441501513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,8.5858555,13.719025,-49.032112,2.3023975,-15.535862,0.3041571,0
0.9058883813944809,1.6203853021771735,-1.215734160016255,2.2856150872527996,-0.1548774526757862,0.43914331301514975,0.5348662745981492,0.5676726626119891,1.3037212799404403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-29.176281,-27.557291,-33.32417,-9.851982,-12.2720175,5.7676444,0
-0.7942057716121399,-0.953027906335994,-1.215734160016255,-0.019334002384688475,0.36809864744148646,0.23680304692774726,-0.039929010263332114,2.8785121904546,0.9631912182053664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-8.144353,-20.748562,-62.373993,-7.339144,-26.73993,2.10891,0
0.8308842275853653,1.790159090238806,-1.3492769709114394,0.1467711212146742,0.0692551616601878,0.4897283795370004,0.37810392418138156,0.2988298940133063,-0.29083120305745325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-35.649258,-38.274727,-11.370027,-12.802214,-4.0207515,3.9962049,0
-0.10845350821451133,-0.3722228419146194,-0.01384886195959383,1.9796994735196105,1.1899182333400578,0.08504784736219538,-0.9282489959583488,1.576588221173338,-0.35896065969461216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-1.134421,-1.3005586,-50.80229,-2.1192133,-19.78408,-1.2711492,0
-0.21917392574225344,-0.20244905385298684,-0.6815629164355167,1.1235205545808107,0.8537193118360968,0.6414835791025523,-0.3011995942912782,1.611326331722606,-1.1336175650741875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-9.215182,-15.490917,-52.108513,-8.140073,-23.778687,-2.3009846,0
0.22013611799685234,-1.1496080819863055,-0.9486485382258858,1.9893194613728553,0.21867690455083713,0.08504784736219538,0.0384521649450517,2.297781603228793,-0.14841485305188773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-3.6626723,-9.881613,-46.81885,-3.0435681,-18.7853,5.4771543,0
-0.03702098077725835,-0.9351569812768747,-0.1473916728547784,0.12368315036688633,0.5175203903321358,-0.6231430839437133,-0.6669784119304026,0.3403645914091702,0.7854355180090196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,16.806278,17.447292,-48.094563,5.1062098,-16.444098,-1.893077,0
0.055841304891170514,-0.8904796686290767,0.11969394893559074,1.414044187748808,0.6295866975001227,-0.8760684165529664,-0.9543760543611433,0.18857415183519477,0.43963066606658374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,0.17353101,4.7765207,-52.881683,1.9384487,-19.279003,0.41365612,0
1.3737714361084878,-0.4615774672102155,-0.01384886195959383,-0.699146477347331,1.1152073618947331,-0.06670735220335648,-0.9282489959583488,0.3456508256231892,1.411300835340865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,44.167564,13.766526,14.67087,5.0070195,3.5943232,-0.67158026,0
1.638071787626324,1.379127813879064,-0.9486485382258858,1.5839973064894686,-0.4537209384570849,0.5908985125807016,0.8483909754316845,1.6445540896392972,1.0808549712921394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,False,0,-39.95285,-23.355135,-3.1906826,-10.62123,-0.19416822,-4.3881783,0
0.4058606893337101,-0.02373980326179466,0.2532367598307753,0.8176049408476215,0.9657856190040838,0.7932387786681041,-0.4318348863052512,0.49668608888087623,0.019344519401225377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,3.3031406,12.754667,-27.517088,-1.1936558,-10.806599,4.7173424,0
-0.34418084875744615,-0.05054619085047349,-0.41447729464514754,-0.7914983607384825,0.8537193118360968,0.8438238451899547,-0.22281841908289435,0.09493228861542884,0.29690722634739003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,21.047323,31.473894,-36.465588,8.649959,-8.475263,-6.992184,0
0.5880136342987051,1.7544172401205675,-1.215734160016255,0.947795443128203,-0.0428111455077992,0.3885582464932991,0.40423098258417617,-0.38913573012545793,-0.34419932725278923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-34.56706,-35.944588,-15.055808,-12.200656,-6.4088492,3.9670453,0
0.0022669093132307847,-0.9887697564542325,-1.482819781806624,-0.7222344481951188,0.2933877759961618,0.4897283795370004,0.19521451536181933,0.15308086496963833,-0.8572315081741363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,19.861507,16.13479,-33.157005,3.3383465,-8.994961,-7.6289277,0
1.291624029555647,-0.6849640304492057,-1.7499054035969932,-0.9351568460136069,0.2933877759961618,0.6414835791025523,0.24746863216740855,-0.731230601404119,2.5798452363926745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,34.635174,9.499157,4.328015,5.4709573,0.06673534,2.984645,0
0.9201748868819315,0.48558156092310306,0.11969394893559074,0.2551563176945672,-0.19223288839844854,1.5014297099740128,0.9267721506400682,0.452885862536147,-0.9819465299487687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,0,-2.1052434,-7.3060412,-19.398247,-3.7327917,-8.396919,1.2262318,0
0.6415880298766449,1.7544172401205675,-0.01384886195959383,0.38021615978675144,-0.6404981170703965,-0.3702177513344602,0.40423098258417617,2.6036280113256094,-1.121275087846609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-25.772604,-44.716293,-39.113518,-17.342716,-17.149378,-0.5037368,0
0.27728213994665474,-0.4705129297397751,-1.0821913491210704,1.9841888011844582,0.7042975689454475,0.43914331301514975,-0.22281841908289435,2.8415085509564664,2.7183488351665828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-4.550974,-23.53376,-52.274208,-8.334258,-20.234013,4.465314,0
-0.1798860356517643,-0.22031997891210606,-1.215734160016255,-0.5837066231083917,0.5922312617774604,0.6920686456244028,0.012325106542257097,-0.09612731940554521,-0.9631903268382273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,16.680174,19.443872,-40.24008,4.2649407,-11.383874,-4.1119246,0
0.15941846967518733,-0.2649972915599041,0.11969394893559074,0.8618568849725482,1.1899182333400578,0.23680304692774726,-0.8759948791527595,0.4415582177918205,-1.0764423072903615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,27.000309,24.420368,-15.922424,8.779165,-7.504887,10.616769,0
0.4522918321679245,-0.4258356170919771,0.11969394893559074,-0.03536731547343004,1.2272736690627202,-0.1172924187252071,-1.111138404777911,1.0879891445347207,-0.3529930197332218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,27.92056,27.846994,-18.00406,8.623449,-7.433232,5.7956896,0
0.15941846967518733,-1.2389627072819014,-0.1473916728547784,1.2056111175951674,-0.1548774526757862,-0.6231430839437133,-0.11831018547171593,2.275881490056429,0.30943391740206544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,-4.0336614,-10.457544,-48.36533,-4.4883237,-21.057531,6.3626676,0
0.6273015243891943,0.15496944732939752,0.653865192516329,0.4725680431779029,0.5922312617774604,1.1473342443210583,-0.039929010263332114,0.4279650440986286,3.3068798524772416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-21.37234,-5.8487163,15.440093,0.7128869,8.064503,6.7453637,0
1.1416157219374157,-0.6134803302127289,-0.6815629164355167,2.1765885582493567,0.7790084403907721,0.135632913884046,-0.4579619447080458,-0.9789284331467256,-0.8312963224639653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,5.1419187,-1.8618053,-31.826988,-0.020921195,-12.420405,12.380154,0
-0.2513185630890173,0.39622693562750694,-1.0821913491210704,-0.87230625870574,0.21867690455083713,1.0967491777992078,0.5348662745981492,-0.1482344852294472,0.06716793494756151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-17.108517,-7.2712064,34.130314,-1.9998277,15.988651,-5.143333,0
1.2666226449526083,-1.2032208571636631,-0.9486485382258858,0.5155373222557303,0.10661059738285013,0.034462780840344764,0.09070628175064091,-0.006261337767221449,-0.685899345877572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,25.52543,18.499601,-25.393051,5.443546,-11.208446,7.894487,0
0.01298178842881873,-0.8458023559812787,-0.9486485382258858,0.08905119409520454,0.5175203903321358,0.08504784736219538,-0.24894547748568896,0.2044328544772519,0.2249378514562463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,16.260057,17.327316,-46.324306,4.142792,-14.652505,-1.5047318,0
0.9308897659975195,0.07455028456336103,-0.1473916728547784,-0.9095035450716205,0.7042975689454475,1.0461641112773572,-0.039929010263332114,0.17120509656056077,1.525017736988434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-20.121813,-0.7912203,16.70728,3.2301638,8.932946,3.7923415,0
0.4415769530523366,-0.2649972915599041,0.2532367598307753,0.6963930938967352,1.2272736690627202,0.18621798040589663,-0.9543760543611433,-0.8958590383549978,-0.4279364102593357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,26.103157,22.25881,-19.830515,2.6994762,-13.301568,5.546991,0
-0.012019596174219811,-0.12202989108695037,0.11969394893559074,0.2692656332126598,1.0778519261720707,0.5908985125807016,-0.6147242951248134,-0.08026861676348807,1.7397343109461134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-19.738953,-0.51473266,19.219805,1.708246,8.444874,3.472353,0
-0.5477635519536171,-0.20244905385298684,-0.6815629164355167,0.10893250232524408,0.8537193118360968,0.6414835791025523,-0.27507253588848357,-0.19732094578819548,-0.34327310564879127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,16.564774,17.655535,-41.87775,3.6120543,-13.387495,-4.0225816,0
0.13798871144401142,1.5489016019406965,-1.3492769709114394,1.9906021264199547,-0.08016658123046154,0.5908985125807016,0.5348662745981492,-0.1693794220855234,0.9262217691433187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-32.43722,-38.21613,-23.786577,-10.2309675,-9.949394,-1.6053369,0
0.955891150600558,0.5034524859822223,-1.0821913491210704,0.5822359047048952,0.10661059738285013,1.1473342443210583,0.6655015666121222,-0.5469675802297409,-0.773281858650071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-50.45951,-9.439251,36.4404,-1.427638,13.493382,-3.047742,0
0.4415769530523366,-0.4437065421510963,-0.5480201055403321,-0.5740866352551468,0.9657856190040838,0.23680304692774726,-0.5885972367220188,0.7617529758981169,-1.1317877781670733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,38.755383,17.78908,-0.13237745,11.227298,1.5514853,-10.436306,0
1.138044095565553,1.5667725269998158,-0.5480201055403321,2.387586958497196,-0.5657872456250719,0.23680304692774726,0.7177556834177115,0.5895727757843537,2.2277151606780885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-29.244024,-35.723637,-33.704983,-9.311906,-13.696927,3.7773197,0
-0.19060091476735225,0.10135667215203986,-0.28093448374996294,0.049288577635125445,0.6669421332227852,1.0461641112773572,0.06457922334784631,0.48007220992253063,-0.6489913676396271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-16.370548,5.5893126,40.228645,2.0282125,15.706487,-4.3170376,0
2.6702718090946296,-1.1317371569271861,-1.6163625927018086,1.871955609563267,0.21867690455083713,0.4897283795370004,0.24746863216740855,1.1672826577450064,4.098328375621857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,0,-22.09645,-8.35852,10.570476,1.6176928,3.563057,6.1000423,0
0.5987285134142931,-1.0959953068089476,-0.28093448374996294,-0.4907134071936906,0.21867690455083713,-0.4713878843781615,-0.3011995942912782,0.5903279521006422,0.8310953691763252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,43.77064,23.49689,12.189576,9.488395,1.1365271,-2.0259373,0
0.27728213994665474,-0.10415896602783115,0.11969394893559074,1.976492810901862,1.0404964904494085,0.6414835791025523,-0.5885972367220188,0.835005078578095,1.5807680522974956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,-1.7628855,-20.672743,-43.36092,-4.0552464,-17.501766,-3.9652693,0
0.8987451286507556,-0.8815442060995171,-0.5480201055403321,0.07045255091226431,0.5548758260547981,-0.21846255176890836,-0.4579619447080458,-0.32645609587351787,-1.0784068861847793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,39.206646,21.627918,0.67551905,10.630387,0.60769886,-8.661213,0
-0.1941725411392149,-1.1496080819863055,-0.8151057273307012,0.7239703924093707,0.1813214688281748,-0.01612228568150586,-0.013801951860537509,0.3056264808599022,-1.271912946100588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,9.835711,9.824776,-33.110416,-0.35037592,-9.418301,-6.5276704,0
-0.07630887086774749,-1.2925754824592592,-0.01384886195959383,0.5091239970202337,-0.30429919556643553,-0.6231430839437133,-0.013801951860537509,0.04584582805668056,0.9042536762444616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,8.654473,10.198661,-52.008064,4.3612475,-17.776402,-0.08681834,0
0.1487035905595994,-1.1764144695749843,0.38677957072595986,1.3422149451112457,-0.1548774526757862,-1.1289937491622195,-0.4579619447080458,0.23539508344507773,0.0031074675105711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,0,0.23487721,6.1836095,-53.404266,2.7844346,-19.00155,1.025153,0
0.5201527332333149,-0.40796469203285785,-1.0821913491210704,-1.056368692964493,0.7042975689454475,0.4897283795370004,-0.19669136068009974,-0.38082879064628516,-0.525532429282469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,0,24.462648,13.720797,-14.486984,3.4258578,-4.062399,3.5440464,0
1.2880524031837843,0.762580899339451,-1.6163625927018086,1.487797427957019,0.0692551616601878,0.8944089117118054,0.5609933330009438,-0.7410478935158686,0.8249038754162475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,True,0,-43.752945,-28.198875,-4.160733,-12.043933,-0.35275483,-2.1597748,0
